wavelength,S6 Irrad 1 1,S6 Irrad 1 10,S6 Irrad 1 2,S6 Irrad 1 3,S6 Irrad 1 4,S6 Irrad 1 5,S6 Irrad 1 6,S6 Irrad 1 7,S6 Irrad 1 8,S6 Irrad 1 9,S6 Irrad 2,S6 Irrad 3,S6 Irrad 4,S6 Irrad 5,S6 Irrad 6,S6 Irrad 7,S6 Irrad 8,S6 Irrad 9,S6 Post Heat,S6 Preheat,blank
571,36.875,34.724999999999994,35.5,35.8,38.574999999999996,38.3,37.675,35.525,34.625,35.349999999999994,31.15,31.925000000000004,29.65,29.424999999999997,29.525,30.5,30.975,29.75,40.5,43.46666666666667,97.9
572,36.849999999999994,34.7,35.5,35.8,38.525,38.25,37.575,35.5,34.574999999999996,35.325,31.0,31.875,29.6,29.35,29.525,30.4,30.925,29.75,40.5,43.46666666666667,98.0
573,36.8,34.675,35.5,35.775,38.45,38.225,37.55,35.5,34.55,35.275,30.875,31.875,29.55,29.325,29.475,30.35,30.9,29.700000000000003,40.5,43.43333333333334,98.0
574,36.8,34.675,35.5,35.75,38.475,38.2,37.525,35.45,34.55,35.25,30.875,31.85,29.5,29.250000000000004,29.424999999999997,30.325,30.85,29.65,40.5,43.43333333333334,98.0
575,36.8,34.625,35.425000000000004,35.75,38.475,38.2,37.474999999999994,35.4,34.5,35.2,30.725,31.749999999999996,29.400000000000002,29.250000000000004,29.35,30.299999999999997,30.775,29.599999999999998,40.5,43.43333333333334,98.0
576,36.7,34.55,35.4,35.724999999999994,38.400000000000006,38.125,37.375,35.35,34.474999999999994,35.175,30.650000000000002,31.650000000000002,29.35,29.174999999999997,29.324999999999996,30.275,30.725,29.5,40.5,43.4,98.0
577,36.7,34.525,35.4,35.724999999999994,38.400000000000006,38.1,37.375,35.324999999999996,34.474999999999994,35.2,30.625,31.625,29.275,29.15,29.225,30.225,30.725,29.475,40.6,43.43333333333334,98.0
578,36.75,34.575,35.4,35.75,38.400000000000006,38.1,37.425,35.35,34.449999999999996,35.2,30.575,31.625,29.275,29.15,29.225,30.200000000000003,30.675,29.475,40.65,43.5,97.9
579,36.824999999999996,34.625,35.4,35.775,38.45,38.2,37.474999999999994,35.4,34.474999999999994,35.224999999999994,30.575,31.625,29.25,29.125,29.25,30.225,30.725,29.5,40.775,43.633333333333326,97.9
580,36.925,34.675,35.5,35.875,38.525,38.275,37.575,35.45,34.525,35.25,30.55,31.625,29.275,29.125,29.25,30.25,30.75,29.5,40.925,43.800000000000004,98.0
581,37.025,34.725,35.575,35.925,38.575,38.3,37.6,35.475,34.55,35.325,30.55,31.625,29.299999999999997,29.125,29.225,30.25,30.775,29.525000000000002,41.05,43.93333333333334,98.0
582,37.075,34.725,35.625,35.925,38.675,38.3,37.675,35.525,34.6,35.375,30.575,31.6,29.25,29.125,29.225,30.275,30.775,29.55,41.2,44.0,98.0
583,37.150000000000006,34.75,35.675,36.0,38.75,38.45,37.75,35.599999999999994,34.6,35.4,30.525000000000002,31.625,29.25,29.15,29.225,30.25,30.775,29.575,41.275000000000006,44.1,98.1
584,37.25,34.824999999999996,35.724999999999994,36.05,38.75,38.475,37.825,35.650000000000006,34.650000000000006,35.4,30.525000000000002,31.575,29.225,29.175,29.225,30.25,30.775,29.575,41.375,44.166666666666664,98.2
585,37.325,34.824999999999996,35.8,36.1,38.849999999999994,38.5,37.85,35.675000000000004,34.7,35.475,30.474999999999998,31.575,29.25,29.125,29.225,30.225,30.825000000000003,29.575,41.525,44.300000000000004,98.2
586,37.4,34.925000000000004,35.875,36.175,38.849999999999994,38.575,37.949999999999996,35.7,34.75,35.475,30.474999999999998,31.6,29.25,29.175,29.225,30.225,30.825000000000003,29.575000000000003,41.675,44.5,98.2
587,37.4,35.0,35.925,36.2,38.949999999999996,38.675,38.0,35.75,34.824999999999996,35.575,30.499999999999996,31.6,29.25,29.150000000000002,29.225,30.25,30.85,29.575000000000003,41.825,44.56666666666666,98.1
588,37.475,35.0,35.95,36.225,38.974999999999994,38.7,38.025,35.775,34.8,35.575,30.499999999999996,31.525000000000002,29.225,29.125,29.25,30.25,30.875,29.6,41.85,44.6,98.0
589,37.5,34.95,35.95,36.225,38.974999999999994,38.675,38.025,35.775,34.8,35.575,30.375000000000004,31.525000000000002,29.15,29.125,29.200000000000003,30.25,30.824999999999996,29.575000000000003,41.875,44.699999999999996,98.1
590,37.475,34.95,35.95,36.2,38.974999999999994,38.675,38.0,35.725,34.8,35.575,30.299999999999997,31.475,29.075000000000003,29.075000000000003,29.174999999999997,30.225,30.824999999999996,29.499999999999996,41.9,44.699999999999996,98.1
591,37.5,34.95,35.925,36.25,38.974999999999994,38.675,38.0,35.75,34.8,35.575,30.299999999999997,31.475,29.050000000000004,29.075000000000003,29.125,30.2,30.799999999999997,29.499999999999996,41.925,44.76666666666667,98.1
592,37.599999999999994,35.05,36.025,36.25,39.025000000000006,38.75,38.05,35.8,34.824999999999996,35.650000000000006,30.299999999999997,31.450000000000003,29.0,29.075000000000003,29.15,30.2,30.775,29.525,42.15,44.9,98.1
593,37.675,35.150000000000006,36.099999999999994,36.375,39.099999999999994,38.825,38.224999999999994,35.925,34.925,35.725,30.299999999999997,31.475,29.025,29.1,29.15,30.225,30.799999999999997,29.6,42.325,45.1,98.1
594,37.8,35.225,36.225,36.425,39.225,38.875,38.25,35.975,35.0,35.775,30.325,31.5,29.049999999999997,29.1,29.15,30.25,30.85,29.6,42.5,45.199999999999996,98.1
595,37.8,35.25,36.25,36.449999999999996,39.25,38.925,38.3,36.0,35.0,35.8,30.3,31.5,29.025,29.125000000000004,29.15,30.225,30.825000000000003,29.6,42.6,45.26666666666667,98.1
596,37.775,35.2,36.2,36.425,39.2,38.85,38.25,35.875,34.875,35.7,30.125,31.35,28.95,29.049999999999997,29.05,30.174999999999997,30.775,29.45,42.55,45.23333333333333,98.2
597,37.55,34.949999999999996,36.025,36.275,39.0,38.575,37.949999999999996,35.724999999999994,34.7,35.55,29.875,31.175,28.75,28.875,28.95,30.049999999999997,30.625,29.375,42.425,45.03333333333334,98.1
598,37.425,34.824999999999996,35.925,36.25,38.9,38.449999999999996,37.85,35.675,34.625,35.45,29.700000000000003,31.150000000000002,28.625,28.824999999999996,28.825000000000003,29.95,30.499999999999996,29.275000000000002,42.39999999999999,44.96666666666667,98.1
599,37.55,34.824999999999996,35.95,36.25,38.925,38.475,37.875,35.800000000000004,34.650000000000006,35.475,29.700000000000003,31.075,28.625,28.799999999999997,28.8,29.95,30.499999999999996,29.25,42.449999999999996,45.0,98.0
600,37.625,34.95,36.05,36.375,39.075,38.625,37.974999999999994,35.85,34.825,35.6,29.725,31.175,28.65,28.824999999999996,28.875,30.0,30.625,29.35,42.7,45.300000000000004,98.0
601,37.925,35.175,36.2,36.474999999999994,39.300000000000004,38.85,38.25,36.05,35.025000000000006,35.75,29.874999999999996,31.200000000000003,28.7,28.949999999999996,28.925,30.1,30.725,29.45,42.875,45.6,98.1
602,38.075,35.35,36.375,36.675000000000004,39.5,39.05,38.425,36.125,35.075,35.875,29.9,31.275,28.749999999999996,29.099999999999998,28.999999999999996,30.125,30.825,29.525,43.225,45.833333333333336,98.1
603,38.125,35.375,36.4,36.675000000000004,39.525,39.1,38.474999999999994,36.125,35.075,35.949999999999996,29.975,31.275,28.749999999999996,29.075,29.025,30.125,30.825,29.525,43.275,45.93333333333334,98.2
604,38.025,35.3,36.3,36.575,39.5,39.0,38.35,36.075,35.05,35.825,29.8,31.125,28.7,29.025000000000002,28.950000000000003,30.075,30.75,29.400000000000002,43.225,45.833333333333336,98.1
605,37.825,35.05,36.225,36.474999999999994,39.275,38.724999999999994,38.125,35.825,34.9,35.650000000000006,29.525,31.05,28.5,28.875,28.799999999999997,29.900000000000002,30.65,29.275000000000002,43.075,45.63333333333333,98.0
606,37.775000000000006,35.0,36.15,36.425,39.1,38.625,38.025,35.725,34.775000000000006,35.625,29.424999999999997,30.974999999999998,28.45,28.725,28.725,29.8,30.575000000000003,29.225,43.025000000000006,45.53333333333334,98.0
607,37.9,35.05,36.15,36.5,39.1,38.675,38.074999999999996,35.775,34.8,35.625,29.45,30.974999999999998,28.45,28.75,28.725,29.825,30.575000000000003,29.225,43.1,45.699999999999996,98.0
608,37.975,35.125,36.25,36.5,39.224999999999994,38.85,38.175,35.875,34.875,35.625,29.475,30.95,28.425,28.75,28.725,29.849999999999998,30.6,29.275000000000002,43.325,45.833333333333336,98.0
609,37.975,35.099999999999994,36.25,36.5,39.224999999999994,38.85,38.175,35.85,34.849999999999994,35.625,29.4,30.925,28.375,28.75,28.7,29.849999999999998,30.574999999999996,29.225,43.325,45.86666666666667,98.0
610,37.925,34.9,36.150000000000006,36.45,39.125,38.725,38.175,35.75,34.7,35.55,29.249999999999996,30.825000000000003,28.275,28.625,28.550000000000004,29.825,30.45,29.174999999999997,43.3,45.833333333333336,98.0
611,37.8,34.775,36.075,36.325,39.05,38.525,38.025,35.675,34.675000000000004,35.525,29.1,30.75,28.2,28.575,28.5,29.7,30.375000000000004,29.075,43.2,45.73333333333334,98.0
612,37.775,34.775,36.05,36.325,39.025,38.55,38.025,35.675,34.7,35.525,29.049999999999997,30.725,28.1,28.525000000000002,28.474999999999998,29.7,30.375000000000004,29.099999999999998,43.225,45.76666666666667,97.9
613,37.8,34.8,36.075,36.375,39.025,38.55,38.025,35.7,34.7,35.55,29.049999999999997,30.725,28.1,28.5,28.474999999999998,29.7,30.375000000000004,29.075,43.325,45.9,98.0
614,37.875,34.849999999999994,36.125,36.375,39.075,38.6,38.025,35.725,34.7,35.55,29.049999999999997,30.7,28.1,28.5,28.5,29.724999999999998,30.400000000000002,29.075,43.45,46.0,98.0
615,37.9,34.9,36.15,36.4,39.1,38.625,38.1,35.800000000000004,34.75,35.575,29.049999999999997,30.7,28.1,28.5,28.5,29.7,30.375,29.1,43.6,46.133333333333326,98.1
616,37.95,34.949999999999996,36.175,36.425,39.1,38.625,38.1,35.800000000000004,34.775000000000006,35.575,29.049999999999997,30.65,28.1,28.525000000000002,28.5,29.675,30.400000000000002,29.1,43.724999999999994,46.26666666666667,98.1
617,38.025000000000006,34.975,36.225,36.5,39.175,38.675,38.1,35.825,34.775000000000006,35.6,29.0,30.625,28.1,28.525000000000002,28.475,29.7,30.400000000000002,29.1,43.775000000000006,46.333333333333336,98.1
618,38.025000000000006,35.0,36.275000000000006,36.5,39.175,38.7,38.150000000000006,35.825,34.825,35.6,28.975,30.625,28.025,28.525000000000002,28.450000000000003,29.7,30.400000000000002,29.125,43.875,46.4,98.1
619,38.05,35.05,36.275000000000006,36.5,39.2,38.7,38.150000000000006,35.85,34.825,35.625,28.925,30.6,28.025,28.525000000000002,28.450000000000003,29.7,30.400000000000002,29.125,43.949999999999996,46.5,98.2
620,38.075,35.05,36.275000000000006,36.525,39.2,38.7,38.175,35.85,34.85,35.625,28.9,30.550000000000004,28.0,28.525000000000002,28.450000000000003,29.675,30.374999999999996,29.075000000000003,44.025,46.53333333333333,98.2
621,38.175,35.05,36.3,36.525,39.225,38.725,38.175,35.85,34.85,35.675,28.825000000000003,30.550000000000004,27.949999999999996,28.525000000000002,28.450000000000003,29.675,30.374999999999996,29.075000000000003,44.125,46.6,98.1
622,38.2,35.099999999999994,36.35,36.6,39.275,38.775,38.275,35.925,34.85,35.675,28.825000000000003,30.525,27.949999999999996,28.525000000000002,28.450000000000003,29.7,30.374999999999996,29.075000000000003,44.225,46.699999999999996,98.2
623,38.275,35.175,36.375,36.65,39.375,38.825,38.35,36.025000000000006,34.9,35.725,28.825000000000003,30.525,27.924999999999997,28.55,28.450000000000003,29.7,30.4,29.1,44.400000000000006,46.86666666666667,98.2
624,38.375,35.225,36.45,36.7,39.375,38.900000000000006,38.425,36.05,34.95,35.775,28.875,30.525,27.924999999999997,28.575,28.450000000000003,29.7,30.425000000000004,29.175,44.550000000000004,47.0,98.2
625,38.400000000000006,35.25,36.5,36.7,39.425,38.95,38.475,36.075,35.0,35.8,28.85,30.475,27.924999999999997,28.55,28.450000000000003,29.7,30.425000000000004,29.175,44.699999999999996,47.1,98.2
626,38.400000000000006,35.25,36.474999999999994,36.7,39.400000000000006,38.925,38.4,36.025000000000006,34.95,35.725,28.700000000000003,30.375,27.875,28.525,28.375,29.675,30.375,29.150000000000002,44.65,47.1,98.2
627,38.3,35.099999999999994,36.375,36.65,39.349999999999994,38.8,38.324999999999996,35.975,34.85,35.7,28.575,30.275000000000002,27.75,28.45,28.325,29.6,30.275,29.1,44.525,47.06666666666666,98.2
628,38.15,35.025000000000006,36.35,36.575,39.25,38.725,38.225,35.875,34.800000000000004,35.7,28.450000000000003,30.275000000000002,27.65,28.35,28.250000000000004,29.549999999999997,30.25,29.025,44.5,47.0,98.2
629,38.15,35.025000000000006,36.35,36.575,39.25,38.65,38.2,35.85,34.800000000000004,35.65,28.375,30.225,27.65,28.35,28.175,29.5,30.25,29.0,44.5,47.0,98.1
630,38.2,35.025000000000006,36.35,36.575,39.25,38.65,38.2,35.85,34.800000000000004,35.675,28.325,30.175,27.625,28.35,28.175,29.5,30.225,29.0,44.575,47.0,98.1
631,38.275,35.05,36.375,36.575,39.25,38.7,38.225,35.9,34.825,35.7,28.325,30.175,27.599999999999998,28.35,28.175,29.5,30.25,29.0,44.725,47.199999999999996,98.1
632,38.3,35.099999999999994,36.375,36.625,39.3,38.75,38.3,36.0,34.875,35.7,28.35,30.175,27.599999999999998,28.35,28.175,29.5,30.25,29.0,44.825,47.300000000000004,98.1
633,38.3,35.15,36.474999999999994,36.7,39.325,38.775,38.3,36.0,34.9,35.7,28.325000000000003,30.175,27.599999999999998,28.325000000000003,28.175,29.5,30.25,29.0,44.900000000000006,47.333333333333336,98.1
634,38.325,35.125,36.474999999999994,36.650000000000006,39.325,38.775,38.349999999999994,36.0,34.875,35.7,28.25,30.15,27.575,28.325000000000003,28.175,29.5,30.25,28.975,44.900000000000006,47.36666666666667,98.1
635,38.325,35.099999999999994,36.45,36.675,39.325,38.75,38.3,35.974999999999994,34.85,35.7,28.225,30.15,27.525,28.299999999999997,28.15,29.475,30.2,28.975,44.925,47.4,98.2
636,38.325,35.075,36.45,36.675,39.325,38.75,38.3,35.95,34.825,35.675,28.200000000000003,30.1,27.5,28.275,28.125,29.475,30.2,28.975,44.95,47.4,98.2
637,38.325,35.075,36.474999999999994,36.675,39.325,38.75,38.3,35.95,34.825,35.675,28.15,30.074999999999996,27.475,28.275,28.125,29.475,30.175,28.975,45.050000000000004,47.5,98.2
638,38.325,35.075,36.474999999999994,36.675,39.325,38.775,38.3,35.925,34.825,35.675,28.075,30.074999999999996,27.475,28.275,28.075000000000003,29.450000000000003,30.150000000000002,28.975,45.125,47.53333333333334,98.2
639,38.325,35.099999999999994,36.474999999999994,36.675,39.325,38.775,38.324999999999996,35.95,34.825,35.675,28.075,30.049999999999997,27.425,28.275,28.075000000000003,29.450000000000003,30.150000000000002,28.975,45.175,47.6,98.2
640,38.375,35.125,36.5,36.75,39.349999999999994,38.8,38.375,35.95,34.85,35.675,28.025,30.049999999999997,27.425,28.275,28.075000000000003,29.475,30.224999999999998,28.975,45.325,47.76666666666667,98.2
641,38.425,35.199999999999996,36.55,36.775,39.400000000000006,38.8,38.4,36.0,34.900000000000006,35.675,28.025,30.049999999999997,27.400000000000002,28.275,28.1,29.5,30.224999999999998,28.975,45.425,47.86666666666667,98.3
642,38.5,35.224999999999994,36.55,36.775,39.45,38.849999999999994,38.4,36.025000000000006,34.925,35.724999999999994,28.025,30.025,27.400000000000002,28.275,28.1,29.5,30.25,29.025000000000002,45.45,47.9,98.3
643,38.575,35.25,36.55,36.825,39.45,38.849999999999994,38.425,36.025000000000006,34.95,35.825,28.025,30.025,27.400000000000002,28.275,28.1,29.5,30.25,29.025000000000002,45.6,47.96666666666667,98.3
644,38.6,35.25,36.6,36.849999999999994,39.475,38.900000000000006,38.475,36.075,35.0,35.825,28.0,30.025,27.400000000000002,28.275,28.1,29.5,30.275,29.025000000000002,45.675,48.06666666666666,98.4
645,38.625,35.275000000000006,36.650000000000006,36.9,39.525,38.95,38.475,36.125,35.0,35.825,28.0,30.025,27.400000000000002,28.275,28.1,29.525000000000002,30.275,29.075,45.775000000000006,48.1,98.3
646,38.625,35.325,36.650000000000006,36.9,39.525,38.95,38.55,36.125,35.05,35.875,28.0,30.025,27.375000000000004,28.299999999999997,28.175,29.525000000000002,30.275,29.075,45.849999999999994,48.166666666666664,98.3
647,38.675000000000004,35.35,36.675,36.975,39.525,38.975,38.575,36.224999999999994,35.05,35.9,28.0,30.0,27.375000000000004,28.3,28.175,29.55,30.3,29.075,45.925000000000004,48.26666666666667,98.3
648,38.75,35.375,36.7,36.975,39.625,38.975,38.625,36.224999999999994,35.075,35.9,28.0,30.0,27.375000000000004,28.3,28.175,29.575,30.35,29.099999999999998,46.0,48.26666666666667,98.3
649,38.775000000000006,35.375,36.75,36.975,39.625,39.025,38.65,36.275,35.150000000000006,35.925,28.0,30.0,27.400000000000002,28.349999999999998,28.175,29.575,30.35,29.15,46.05,48.36666666666667,98.3
650,38.775000000000006,35.425,36.775,37.025,39.7,39.074999999999996,38.675,36.275,35.150000000000006,35.925,28.0,30.0,27.400000000000002,28.349999999999998,28.175,29.599999999999998,30.375,29.15,46.175,48.4,98.3
651,38.775000000000006,35.45,36.8,37.05,39.725,39.099999999999994,38.725,36.275,35.150000000000006,35.925,28.0,30.0,27.375000000000004,28.349999999999998,28.175,29.599999999999998,30.4,29.174999999999997,46.224999999999994,48.46666666666667,98.3
652,38.775000000000006,35.45,36.8,37.05,39.725,39.099999999999994,38.725,36.275,35.150000000000006,35.925,27.974999999999998,30.0,27.400000000000002,28.349999999999998,28.200000000000003,29.625,30.4,29.200000000000003,46.224999999999994,48.53333333333333,98.4
653,38.825,35.45,36.8,37.05,39.725,39.125,38.725,36.275,35.150000000000006,35.95,27.974999999999998,30.0,27.375,28.349999999999998,28.200000000000003,29.625,30.4,29.225,46.224999999999994,48.53333333333333,98.4
654,38.825,35.45,36.8,37.075,39.725,39.125,38.725,36.275,35.150000000000006,36.02499999999999,27.974999999999998,30.0,27.375,28.374999999999996,28.200000000000003,29.625,30.4,29.225,46.325,48.56666666666666,98.4
655,38.9,35.55,36.875,37.125,39.8,39.2,38.75,36.349999999999994,35.2,36.05,27.974999999999998,30.05,27.4,28.374999999999996,28.200000000000003,29.625,30.450000000000003,29.25,46.45,48.73333333333333,98.4
656,38.975,35.625,36.925,37.2,39.925000000000004,39.325,38.925,36.45,35.3,36.125,27.974999999999998,30.075,27.425,28.4,28.25,29.7,30.549999999999997,29.325000000000003,46.625,48.9,98.4
657,39.15,35.75,37.05,37.325,40.025,39.45,39.05,36.575,35.400000000000006,36.25,28.075000000000003,30.150000000000002,27.475,28.5,28.375,29.825000000000003,30.65,29.425,46.825,49.1,98.4
658,39.22500000000001,35.8,37.15,37.375,40.075,39.5,39.125,36.65,35.45,36.25,28.1,30.150000000000002,27.5,28.575000000000003,28.45,29.85,30.674999999999997,29.474999999999998,46.949999999999996,49.13333333333333,98.4
659,39.15,35.8,37.15,37.375,40.075,39.5,39.099999999999994,36.65,35.425,36.275,28.075,30.150000000000002,27.5,28.575000000000003,28.425,29.875,30.674999999999997,29.474999999999998,46.949999999999996,49.13333333333333,98.4
660,39.05,35.7,37.075,37.349999999999994,40.025000000000006,39.39999999999999,39.0,36.575,35.35000000000001,36.175,27.975,30.150000000000002,27.475,28.525,28.375,29.799999999999997,30.65,29.45,46.775000000000006,49.03333333333333,98.4
661,38.95,35.6,37.0,37.275000000000006,39.925000000000004,39.275,38.875,36.5,35.275,36.150000000000006,27.85,30.150000000000002,27.4,28.475,28.325000000000003,29.75,30.6,29.425,46.6,48.9,98.4
662,38.875,35.52499999999999,36.974999999999994,37.25,39.9,39.225,38.825,36.45,35.25,36.150000000000006,27.825000000000003,30.150000000000002,27.4,28.474999999999998,28.275,29.75,30.575,29.425,46.6,48.833333333333336,98.3
663,38.925,35.55,36.974999999999994,37.25,39.9,39.25,38.825,36.474999999999994,35.25,36.150000000000006,27.825000000000003,30.150000000000002,27.425,28.5,28.325000000000003,29.75,30.625,29.425,46.625,48.833333333333336,98.3
664,38.95,35.625,37.0,37.3,39.925000000000004,39.325,38.9,36.525,35.325,36.2,27.85,30.175,27.474999999999998,28.525,28.325000000000003,29.799999999999997,30.700000000000003,29.425,46.724999999999994,49.0,98.3
665,39.0,35.7,37.05,37.349999999999994,39.975,39.349999999999994,39.0,36.575,35.375,36.2,27.924999999999997,30.25,27.5,28.575000000000003,28.4,29.85,30.700000000000003,29.525,46.849999999999994,49.0,98.3
666,39.125,35.75,37.125,37.45,40.1,39.475,39.099999999999994,36.65,35.474999999999994,36.325,27.974999999999998,30.25,27.525,28.6,28.45,29.925,30.775,29.575000000000003,47.0,49.166666666666664,98.3
