wavelength,S9 Irrad 1,S9 Irrad 10,S9 Irrad 11,S9 Irrad 12,S9 Irrad 13,S9 Irrad 14,S9 Irrad 15,S9 Irrad 2,S9 Irrad 3,S9 Irrad 4,S9 Irrad 5,S9 Irrad 6,S9 Irrad 6 Redo,S9 Irrad 7,S9 Irrad 8,S9 Irrad 9,S9 Postheat,S9 Postheat Day 1,S9 Preheat,blank
851,56.825,56.775000000000006,58.49999999999999,56.425000000000004,54.8,53.8,56.175,59.025,56.419999999999995,56.175000000000004,56.324999999999996,56.675,55.825,56.375,55.650000000000006,57.9,62.580000000000005,60.633333333333326,67.025,61.7
852,56.97500000000001,56.95,58.5,56.85000000000001,54.825,53.95,56.2,59.074999999999996,56.379999999999995,56.325,56.35,56.725,55.8,56.425,55.825,57.925000000000004,62.82000000000001,60.666666666666664,67.02499999999999,61.7
853,57.0,56.699999999999996,58.5,56.825,54.849999999999994,53.95,56.275,59.175,56.44,56.425000000000004,56.375,56.7,56.0,56.45,55.8,57.925000000000004,62.980000000000004,60.5,67.1,61.7
854,57.0,56.875,58.625,56.97500000000001,54.900000000000006,54.0,56.4,59.2,56.620000000000005,56.525,56.325,56.675000000000004,55.974999999999994,56.425000000000004,55.8,57.925,62.94,60.63333333333333,66.9,61.8
855,57.05,56.85,58.7,57.175000000000004,54.925000000000004,54.125,57.075,59.2,56.68000000000001,56.400000000000006,56.4,56.75,56.074999999999996,56.7,55.775000000000006,58.199999999999996,62.94,60.6,66.9,61.8
856,57.175000000000004,56.900000000000006,58.724999999999994,57.15,55.05,54.050000000000004,56.875,59.275000000000006,56.779999999999994,56.325,56.575,56.875,56.2,56.875,55.775000000000006,58.199999999999996,62.8,60.5,67.0,61.7
857,57.275000000000006,56.875,58.74999999999999,57.175000000000004,55.125,54.074999999999996,56.775,59.325,56.7,56.35,56.60000000000001,56.99999999999999,56.275000000000006,56.925,55.824999999999996,58.25,62.78000000000001,60.699999999999996,66.975,61.8
858,57.349999999999994,57.2,58.775000000000006,57.125,55.175,54.125,56.575,59.35,56.720000000000006,56.35,56.60000000000001,56.99999999999999,56.325,56.825,56.2,58.349999999999994,62.96,60.699999999999996,67.1,61.8
859,57.599999999999994,57.25,58.875,57.125,55.199999999999996,54.05,56.625,59.35,56.760000000000005,56.6,56.675,57.05,56.3,56.900000000000006,56.1,58.45,62.98,60.73333333333333,66.975,61.8
860,57.72500000000001,57.25,58.8,57.175,55.175000000000004,54.025000000000006,56.55,59.3,56.81999999999999,56.925000000000004,56.775,57.025000000000006,56.349999999999994,57.025000000000006,56.324999999999996,58.525000000000006,62.96,60.699999999999996,67.05,61.8
861,57.800000000000004,57.425,59.125,57.300000000000004,55.349999999999994,54.175,56.60000000000001,59.3,56.9,56.900000000000006,56.825,57.175,56.425,57.099999999999994,56.425,58.65,63.019999999999996,60.800000000000004,67.02499999999999,62.2
862,57.825,57.675,59.175,57.349999999999994,55.5,54.175,56.6,59.724999999999994,57.14000000000001,56.925000000000004,56.95,57.1,56.45,57.12500000000001,56.449999999999996,58.65,63.120000000000005,60.800000000000004,67.10000000000001,62.1
863,57.9,57.675,59.349999999999994,57.349999999999994,55.75,54.175,56.625,59.8,57.160000000000004,57.175,57.0,57.05,56.55,57.175000000000004,56.449999999999996,58.625,62.94,60.866666666666674,67.3,62.2
864,57.949999999999996,57.825,59.5,57.4,55.675,54.275000000000006,56.625,59.825,57.260000000000005,57.2,57.075,57.125,56.675,57.15,56.574999999999996,58.925000000000004,62.98,61.03333333333333,67.25,62.4
865,58.0,57.875,59.525,57.599999999999994,55.65,54.3,56.85000000000001,60.1,57.32000000000001,57.1,57.075,57.2,56.724999999999994,57.449999999999996,56.675,59.225,63.120000000000005,61.1,67.275,62.4
866,58.025000000000006,57.849999999999994,59.50000000000001,57.85,55.72500000000001,54.275000000000006,56.925000000000004,60.175,57.42,57.050000000000004,57.375,57.25,56.77499999999999,57.449999999999996,56.7,59.25,63.21999999999999,61.23333333333333,67.3,62.5
867,58.099999999999994,57.925,59.47500000000001,57.89999999999999,55.9,54.35,56.925000000000004,60.2,57.46,57.050000000000004,57.375,57.3,56.825,57.575,56.8,59.275,63.239999999999995,61.333333333333336,67.3,62.6
868,58.25,58.075,59.6,57.925,55.95,54.425,56.925000000000004,60.175000000000004,57.44,57.075,57.575,57.525,56.849999999999994,57.650000000000006,56.925000000000004,59.3,63.239999999999995,61.333333333333336,67.175,62.6
869,58.275,58.150000000000006,59.625,58.02499999999999,56.125,54.45,57.0,60.35,57.5,57.25,57.7,57.625,57.0,57.75,56.949999999999996,59.349999999999994,63.239999999999995,61.36666666666667,67.275,62.6
870,58.37499999999999,58.175,59.75,58.075,56.2,54.55,57.025,60.599999999999994,57.54,57.35,57.824999999999996,57.8,57.14999999999999,57.875,57.125,59.425,63.25999999999999,61.333333333333336,67.5,62.6
871,58.37499999999999,58.175,59.875,58.175,56.224999999999994,54.725,57.125,60.625,57.6,57.475,57.9,57.775,57.2,57.875,57.150000000000006,59.475,63.25999999999999,61.36666666666667,67.45,62.7
872,58.375,58.2,60.0,58.225,56.324999999999996,54.849999999999994,57.175,60.72500000000001,57.64,57.475,57.925,58.075,57.224999999999994,57.875,57.225,59.5,63.279999999999994,61.43333333333334,67.425,62.7
873,58.5,58.275000000000006,60.0,58.425,56.4,54.925,57.199999999999996,60.775,57.71999999999999,57.475,57.949999999999996,58.150000000000006,57.35,57.974999999999994,57.25,59.575,63.3,61.56666666666666,67.625,62.7
874,58.525,58.37500000000001,60.050000000000004,58.4,56.5,54.974999999999994,57.325,60.825,57.839999999999996,57.575,57.95,58.125,57.449999999999996,58.05,57.474999999999994,59.675,63.42,61.6,67.675,62.7
875,58.625,58.699999999999996,60.225,58.5,56.575,55.025000000000006,57.5,60.95,57.92,57.650000000000006,58.05,58.125,57.5,58.1,57.474999999999994,59.775,63.5,61.63333333333333,67.725,62.8
876,58.7,58.775000000000006,60.275,58.55,56.725,55.05,57.65,60.975,57.94,57.75,58.225,58.2,57.575,58.27499999999999,57.474999999999994,59.95,63.5,61.63333333333333,67.8,62.8
877,58.725,58.875,60.275000000000006,58.75,56.825,55.05,57.675,61.099999999999994,58.14,57.75,58.275,58.325,57.575,58.3,57.625,60.0,63.54,61.666666666666664,67.75,62.8
878,58.9,58.974999999999994,60.37500000000001,58.775,56.849999999999994,55.15,57.7,61.224999999999994,58.160000000000004,57.825,58.3,58.425,57.625,58.35,57.7,59.95,63.68000000000001,61.73333333333333,67.80000000000001,62.8
879,59.025000000000006,59.2,60.525,58.89999999999999,56.849999999999994,55.400000000000006,57.800000000000004,61.45,58.3,58.0,58.449999999999996,58.525,57.775,58.625,57.900000000000006,60.175000000000004,63.760000000000005,62.0,67.875,63.1
880,59.4,59.375,60.775000000000006,58.95,57.0,55.65,57.9,61.62500000000001,58.64,58.025,58.5,58.599999999999994,57.974999999999994,58.825,58.075,60.349999999999994,63.779999999999994,62.366666666666674,67.89999999999999,63.1
881,59.875,59.825,60.975,59.275000000000006,57.3,55.925,58.125,61.974999999999994,58.94000000000001,58.2,58.825,58.9,58.2,59.125,58.25,60.725,64.16,62.76666666666666,68.225,63.4
882,60.025,60.175,61.275,59.475,57.425,56.05,58.25,62.824999999999996,58.96,57.975,58.875,59.1,58.525000000000006,59.550000000000004,58.525000000000006,61.0,64.25999999999999,62.96666666666667,68.325,63.5
883,60.199999999999996,60.225,61.8,59.625,57.55,56.05,58.275000000000006,62.825,59.0,58.224999999999994,58.9,59.05,58.375,59.875,58.85,61.125,64.25999999999999,62.93333333333334,68.325,63.3
884,59.925,60.225,61.849999999999994,59.675,57.55,56.125,58.575,62.625,59.260000000000005,58.425,59.15,59.025,58.4,59.9,58.9,61.075,64.28,62.86666666666667,68.425,63.4
885,59.75,60.3,61.775,59.474999999999994,57.65,56.02499999999999,58.625,62.425,59.379999999999995,58.474999999999994,59.224999999999994,58.95,58.45,59.8,58.9,61.150000000000006,64.32,62.86666666666667,68.25,63.4
886,59.775,60.125,61.65,59.5,57.349999999999994,56.099999999999994,58.6,62.375,59.379999999999995,58.5,59.175,59.025,58.375,59.699999999999996,58.925000000000004,61.05,64.44000000000001,62.5,68.05,63.3
887,59.775,59.52499999999999,61.45,59.5,57.45,56.025000000000006,58.55,62.175,59.279999999999994,58.675,59.1,58.975,58.275,59.65,58.849999999999994,60.875,64.46,62.43333333333334,68.025,63.1
888,60.125,59.25,61.37499999999999,59.5,57.525,55.975,58.525,62.175,59.260000000000005,58.900000000000006,59.175,59.325,58.4,59.575,58.825,60.875,64.46,62.36666666666667,68.075,63.1
889,60.175,59.25,61.37499999999999,59.55,57.574999999999996,56.0,58.474999999999994,62.175,59.25999999999999,59.175000000000004,59.27499999999999,59.4,58.475,59.5,58.875,60.95,64.58,62.4,68.225,63.1
890,60.175,59.3,61.45,59.55,57.574999999999996,56.099999999999994,58.475,62.199999999999996,59.25999999999999,59.175000000000004,59.27499999999999,59.425,58.525,59.475,58.85,60.925,64.53999999999999,62.36666666666667,68.35,63.1
891,60.150000000000006,59.475,61.474999999999994,59.6,57.6,56.175,58.475,62.224999999999994,59.21999999999999,59.175000000000004,59.375,59.449999999999996,58.575,59.5,58.9,61.025000000000006,64.53999999999999,62.36666666666667,68.375,63.2
892,60.175,59.724999999999994,61.45,59.675,57.625,56.25,58.5,62.224999999999994,59.260000000000005,59.15,59.4,59.475,58.7,59.525,58.9,61.1,64.58,62.43333333333333,68.42500000000001,63.2
893,60.224999999999994,59.75,61.474999999999994,59.7,57.675,56.275000000000006,58.60000000000001,62.25,59.339999999999996,59.2,59.425000000000004,59.525000000000006,58.75,59.449999999999996,58.925,61.15,64.53999999999999,62.56666666666666,68.525,63.5
894,60.275000000000006,59.825,61.625,59.725,57.85,56.275000000000006,58.725,62.300000000000004,59.44,59.224999999999994,59.45,59.575,58.8,59.55,58.974999999999994,61.2,64.56000000000002,62.666666666666664,68.55000000000001,63.8
895,60.35,60.15,61.75,60.0,58.074999999999996,56.325,58.725,62.425000000000004,59.5,59.3,59.5,59.599999999999994,58.825,59.675,59.099999999999994,61.3,64.58,62.699999999999996,68.57500000000002,63.8
896,60.35,60.375,61.75,60.275000000000006,58.400000000000006,56.55,58.724999999999994,62.5,59.54,59.2,59.5,59.650000000000006,59.150000000000006,59.724999999999994,59.25,61.375,64.47999999999999,62.76666666666667,68.55000000000001,63.8
897,60.375,60.3,61.85,60.375,58.224999999999994,56.525000000000006,58.675,62.5,59.54,58.949999999999996,59.474999999999994,59.625,59.175000000000004,59.724999999999994,59.224999999999994,61.349999999999994,64.53999999999999,62.800000000000004,68.55,63.5
898,60.325,60.3,61.775,60.4,58.175,56.55,58.775,62.724999999999994,59.720000000000006,58.975,59.599999999999994,59.675,59.2,59.725,59.224999999999994,61.349999999999994,64.66,62.800000000000004,68.525,63.5
899,60.325,60.25,61.75,60.4,58.150000000000006,56.575,58.775,62.875,59.720000000000006,59.199999999999996,59.85,59.724999999999994,59.2,59.675,59.199999999999996,61.425,64.62,62.800000000000004,68.6,63.5
900,60.35,60.125,61.75,60.375,58.175,56.550000000000004,58.775,62.825,59.7,59.3,59.675000000000004,59.675,59.324999999999996,59.64999999999999,59.3,61.349999999999994,64.62,62.76666666666667,68.57499999999999,63.5
901,60.525000000000006,60.050000000000004,61.8,60.375,58.25,56.5,58.8,62.75,59.67999999999999,59.525,59.85,59.775,59.37500000000001,59.599999999999994,59.324999999999996,61.4,64.67999999999999,62.800000000000004,68.6,63.8
902,60.574999999999996,60.075,61.9,60.325,58.3,56.5,58.849999999999994,62.75,59.7,59.55,59.925,59.875,59.4,59.650000000000006,59.375,61.449999999999996,64.7,62.833333333333336,68.75,64.0
903,60.625,60.199999999999996,62.0,60.349999999999994,58.375,56.575,58.849999999999994,62.8,59.760000000000005,59.55,59.95,60.025000000000006,59.5,59.75,59.4,61.55,64.78,62.833333333333336,68.75,64.0
904,60.625,60.425000000000004,62.25,60.5,58.474999999999994,56.675,58.925,62.925,59.94,59.525,60.025,60.025000000000006,59.5,59.95,59.400000000000006,61.62500000000001,64.82000000000001,63.06666666666667,68.8,64.2
905,60.875,60.85,62.3,60.5,58.45,56.725,59.025000000000006,63.175,60.17999999999999,59.574999999999996,60.025,60.0,59.475,60.075,59.575,61.825,64.84,63.199999999999996,68.80000000000001,64.3
906,60.875,60.875,62.125,60.675000000000004,58.65,56.725,59.05,63.125,60.17999999999999,59.675,60.099999999999994,60.050000000000004,59.4,60.075,59.55,61.87499999999999,64.74000000000001,63.63333333333333,68.75,64.5
907,60.875,60.975,62.150000000000006,60.574999999999996,58.75,56.65,59.1,63.1,60.42,59.75,60.425000000000004,60.075,59.324999999999996,60.099999999999994,59.55,61.974999999999994,64.74000000000001,63.6,68.625,64.3
908,60.9,60.9,62.2,60.525,58.75,56.625,59.224999999999994,63.224999999999994,60.480000000000004,59.95,60.449999999999996,60.075,59.425,60.125,59.65,62.5,64.86,63.4,68.65,64.3
909,60.85,60.599999999999994,62.099999999999994,60.5,58.724999999999994,56.675000000000004,59.150000000000006,63.224999999999994,60.419999999999995,59.975,60.37499999999999,60.099999999999994,59.400000000000006,60.175,59.574999999999996,62.35,64.88,63.03333333333334,68.8,64.2
910,60.975,60.375,62.150000000000006,60.5,58.8,56.775,59.1,63.199999999999996,60.31999999999999,60.099999999999994,60.4,60.25,59.550000000000004,60.175,59.574999999999996,62.225,64.96,62.96666666666667,69.15,64.1
911,61.075,60.349999999999994,62.324999999999996,60.625,58.825,56.85,59.125,63.24999999999999,60.239999999999995,60.099999999999994,60.425000000000004,60.35000000000001,59.6,60.175,59.574999999999996,62.2,65.02000000000001,63.03333333333333,69.275,64.2
912,61.125,60.425,62.37499999999999,60.65,58.825,56.9,59.15,63.275,60.2,60.099999999999994,60.425000000000004,60.349999999999994,59.6,60.175,59.675,62.175000000000004,65.0,63.03333333333333,69.25,64.2
913,61.125,60.5,62.475,60.65,58.825,56.9,59.15,63.3,60.2,60.05,60.425000000000004,60.349999999999994,59.6,60.275,59.75,62.12500000000001,64.97999999999999,63.166666666666664,69.225,64.2
914,61.15,60.724999999999994,62.55,60.675000000000004,58.825,56.9,59.175,63.375,60.220000000000006,60.05,60.475,60.4,59.724999999999994,60.3,59.775000000000006,62.175000000000004,64.97999999999999,63.199999999999996,69.15,64.2
915,61.25,60.975,62.675000000000004,60.675000000000004,58.85,57.0,59.325,63.599999999999994,60.2,60.1,60.475,60.475,59.775000000000006,60.475,59.949999999999996,62.224999999999994,64.96,63.36666666666667,69.125,64.2
916,61.45,61.475,62.97500000000001,60.875,59.0,57.075,59.525000000000006,63.625,60.42,60.050000000000004,60.475,60.625,59.85,60.85,60.125,62.425,65.22,63.5,69.275,64.3
917,61.5,61.55,62.97500000000001,60.875,59.125,57.075,59.675,63.599999999999994,60.5,59.949999999999996,60.575,60.525000000000006,59.85,60.949999999999996,60.150000000000006,62.55,65.22,63.93333333333333,69.325,65.0
918,61.574999999999996,61.575,63.0,60.775000000000006,59.125,57.05,59.625,63.5,60.3,59.824999999999996,60.675,60.625,59.825,61.125,60.175,62.525000000000006,65.1,63.9,69.25,64.9
919,61.5,61.474999999999994,63.025,60.8,59.199999999999996,57.10000000000001,59.675,63.599999999999994,60.620000000000005,59.85,60.7,60.65,60.2,61.275,60.15,62.52499999999999,65.1,64.03333333333333,69.30000000000001,64.9
920,61.650000000000006,61.3,63.025,60.925,59.2,57.125,59.449999999999996,63.5,60.48,60.00000000000001,60.75,60.65,60.150000000000006,61.1,60.349999999999994,62.5,65.22,63.93333333333334,69.175,64.8
921,61.65,61.2,62.875,60.85,59.275000000000006,57.125,59.550000000000004,63.47500000000001,60.459999999999994,60.125,60.7,60.650000000000006,60.275000000000006,60.975,60.25,62.45,65.08,63.73333333333333,69.07499999999999,64.7
922,61.75,61.150000000000006,63.075,61.050000000000004,59.3,57.3,59.55,63.5,60.55999999999999,60.574999999999996,60.849999999999994,60.95,60.525,60.825,60.3,62.6,65.17999999999999,63.63333333333333,69.3,64.7
923,61.775,61.150000000000006,63.125,61.099999999999994,59.349999999999994,57.349999999999994,59.55,63.55,60.58,60.65,60.97500000000001,61.025000000000006,60.50000000000001,60.849999999999994,60.3,62.6,65.28,63.6,69.32499999999999,64.7
924,61.775,61.224999999999994,63.125,61.224999999999994,59.349999999999994,57.3,59.575,63.724999999999994,60.6,60.65,61.0,61.025000000000006,60.45,60.900000000000006,60.3,62.62499999999999,65.28,63.56666666666666,69.375,64.7
925,61.8,61.224999999999994,63.175,61.2,59.325,57.3,59.6,63.800000000000004,60.58,60.675000000000004,60.97500000000001,61.0,60.475,60.849999999999994,60.35,62.65,65.26,63.5,69.3,64.7
926,61.8,61.275000000000006,63.175,61.175,59.3,57.275000000000006,59.7,63.775,60.779999999999994,60.699999999999996,60.97500000000001,60.95,60.425000000000004,60.849999999999994,60.375,62.675,65.3,63.46666666666666,69.325,64.6
927,61.725,61.3,63.225,61.225,59.35,57.3,59.725,63.825,60.760000000000005,60.8,60.900000000000006,60.875,60.425000000000004,60.875,60.400000000000006,62.675,65.34,63.333333333333336,69.375,64.6
928,61.824999999999996,61.375,63.25,61.150000000000006,59.4,57.3,59.725,63.900000000000006,60.760000000000005,60.825,61.025,60.85,60.325,60.875,60.4,62.625,65.34,63.333333333333336,69.4,64.5
929,61.875,61.4,63.45,61.150000000000006,59.449999999999996,57.300000000000004,59.675000000000004,63.95,60.779999999999994,60.7,61.0,60.974999999999994,60.25000000000001,60.9,60.4,62.675,65.32,63.333333333333336,69.4,64.6
930,61.849999999999994,61.45,63.45,61.175,59.474999999999994,57.324999999999996,59.775000000000006,63.974999999999994,60.739999999999995,60.7,60.925000000000004,61.12499999999999,60.324999999999996,60.9,60.5,62.724999999999994,65.25999999999999,63.36666666666667,69.475,64.6
931,61.8,61.599999999999994,63.35,61.25,59.49999999999999,57.425000000000004,59.825,63.974999999999994,60.67999999999999,60.7,61.05,61.27499999999999,60.325,60.925000000000004,60.575,62.65,65.16,63.36666666666667,69.5,64.6
932,61.825,61.65,63.449999999999996,61.275,59.525,57.45,59.85,64.05000000000001,60.71999999999999,60.7,61.150000000000006,61.224999999999994,60.35,60.975,60.675,62.65,65.14,63.333333333333336,69.45,64.6
933,61.875,61.7,63.474999999999994,61.3,59.550000000000004,57.449999999999996,59.85,64.1,60.71999999999999,60.7,61.150000000000006,61.199999999999996,60.375,61.0,60.7,62.724999999999994,65.1,63.4,69.4,64.6
934,61.900000000000006,61.7,63.474999999999994,61.325,59.6,57.475,59.875,64.15,60.8,60.825,61.175,61.225,60.5,60.925000000000004,60.75,62.7,65.1,63.43333333333334,69.4,64.6
935,61.925,61.7,63.55,61.375,59.62499999999999,57.525,59.85,64.22500000000001,60.82000000000001,60.925,61.2,61.275,60.474999999999994,61.025000000000006,60.75,62.75,65.14000000000001,63.43333333333334,69.425,64.6
936,61.95,61.8,63.575,61.425,59.699999999999996,57.5,59.95,64.3,60.82000000000001,60.925000000000004,61.25,61.275,60.5,61.1,60.75,62.75,65.12,63.46666666666666,69.4,64.6
937,61.95,61.89999999999999,63.575,61.449999999999996,59.77499999999999,57.5,60.074999999999996,64.4,60.86,60.925,61.275000000000006,61.275,60.575,61.1,60.775,62.925,65.18,63.56666666666666,69.475,64.7
938,61.95,62.12499999999999,63.650000000000006,61.449999999999996,59.85000000000001,57.599999999999994,60.05,64.425,60.82000000000001,60.85000000000001,61.375,61.275,60.599999999999994,61.25,60.85,63.074999999999996,65.18,63.6,69.475,64.7
939,62.075,62.2,63.95,61.575,60.00000000000001,57.7,60.125,64.425,60.86,60.85000000000001,61.35,61.25,60.599999999999994,61.375,60.925,63.075,65.32000000000001,63.633333333333326,69.275,64.7
940,62.050000000000004,62.25,63.900000000000006,61.625,60.00000000000001,57.675,60.175,64.475,61.04,60.9,61.475,61.25,60.599999999999994,61.375,60.97500000000001,63.075,65.4,63.666666666666664,69.325,64.8
941,62.050000000000004,62.25,64.0,61.650000000000006,60.025000000000006,57.675,60.225,64.825,61.02,61.025,61.675,61.275000000000006,60.650000000000006,61.400000000000006,61.175000000000004,63.125,65.47999999999999,63.699999999999996,69.325,64.8
942,62.075,62.275000000000006,64.0,61.625,60.025000000000006,57.72500000000001,60.25,64.89999999999999,61.11999999999999,61.125,61.599999999999994,61.325,60.775000000000006,61.5,61.225,63.14999999999999,65.4,63.699999999999996,69.4,64.8
943,62.24999999999999,62.25,63.97500000000001,61.7,60.025000000000006,57.775000000000006,60.199999999999996,64.89999999999999,61.14,61.125,61.625,61.474999999999994,60.825,61.525000000000006,61.150000000000006,63.175,65.4,63.73333333333334,69.4,64.8
944,62.400000000000006,62.2,63.97500000000001,61.725,60.05,57.875,60.175,64.875,61.2,61.125,61.625,61.474999999999994,60.849999999999994,61.575,61.225,63.2,65.5,63.76666666666667,69.5,64.8
945,62.400000000000006,62.224999999999994,63.97500000000001,61.775,60.125,57.875,60.325,64.85000000000001,61.2,61.125,61.7,61.6,60.925000000000004,61.625,61.324999999999996,63.27499999999999,65.72,63.73333333333333,69.525,64.8
946,62.400000000000006,62.275000000000006,64.125,61.8,60.125,57.875,60.325,64.9,61.21999999999999,61.15,61.75,61.599999999999994,61.074999999999996,61.599999999999994,61.3,63.3,65.74,64.0,69.525,65.0
947,62.425,62.25,64.275,61.8,60.2,57.9,60.325,64.92500000000001,61.379999999999995,61.175,61.75,61.699999999999996,61.074999999999996,61.65,61.349999999999994,63.525000000000006,65.74,64.13333333333334,69.525,65.1
948,62.474999999999994,62.375,64.35,61.949999999999996,60.175,57.949999999999996,60.325,64.925,61.46,61.175,61.8,61.675,60.99999999999999,61.699999999999996,61.400000000000006,63.599999999999994,65.7,64.13333333333334,69.6,65.2
949,62.55,62.45,64.35,62.0,60.225,57.975,60.375,64.85,61.46,61.25,61.925000000000004,61.724999999999994,60.975,61.675,61.474999999999994,63.625,65.72,64.10000000000001,69.675,65.1
950,60.975,61.25,62.675000000000004,60.525,58.725,56.725,58.95,63.375,60.220000000000006,59.925000000000004,60.5,60.5,59.75,60.125,60.225,62.25000000000001,64.5,63.06666666666666,68.4,64.2
951,59.75,59.625,61.175,58.900000000000006,57.300000000000004,55.150000000000006,57.349999999999994,61.900000000000006,58.660000000000004,58.525,59.075,58.9,58.125,58.625,58.474999999999994,60.72500000000001,63.220000000000006,61.9,67.5,63.1
952,59.375,59.099999999999994,60.925,58.5,56.9,54.699999999999996,57.175,61.699999999999996,58.44,58.25,58.575,58.35,57.7,58.224999999999994,58.175,60.2,62.58,61.56666666666667,67.125,62.7
953,59.349999999999994,59.025,60.775,58.275,56.8,54.525000000000006,57.025000000000006,61.3,58.18000000000001,58.25,58.525,58.325,57.55,58.125,58.0,60.075,62.54,61.53333333333334,67.025,62.6
954,59.325,58.825,60.5,58.225,56.650000000000006,54.425,56.949999999999996,61.12499999999999,58.120000000000005,58.0,58.525,58.125,57.400000000000006,57.975,57.875,60.025,62.5,61.43333333333334,66.9,62.2
955,59.25,58.574999999999996,60.375,58.0,56.55,54.225,56.62499999999999,61.0,57.96,57.85,58.325,58.0,57.224999999999994,57.724999999999994,57.625,59.675,62.52,61.26666666666667,66.80000000000001,61.9
956,58.824999999999996,58.05,59.949999999999996,57.75,56.125,54.099999999999994,56.349999999999994,60.725,57.660000000000004,57.650000000000006,57.9,57.75,56.925,57.375,57.35,59.275000000000006,62.279999999999994,60.800000000000004,66.6,61.8
957,58.35,57.625,59.7,57.324999999999996,55.625,53.575,55.825,60.3,57.14,57.2,57.724999999999994,57.275,56.525,57.0,57.0,58.85,62.06,60.53333333333334,66.375,61.4
958,58.05,57.2,59.25,56.875,55.2,53.175,55.475,59.9,56.839999999999996,56.775,57.224999999999994,57.05,56.3,56.65,56.575,58.5,61.64,60.36666666666667,66.125,61.3
959,57.75000000000001,56.85,58.925,56.625,54.824999999999996,52.85,55.25,59.475,56.58,56.4,56.900000000000006,56.625,55.95,56.324999999999996,56.225,58.25,61.379999999999995,60.1,65.825,61.1
960,57.525,56.650000000000006,58.675000000000004,56.3,54.75,52.575,54.975,59.375,56.260000000000005,56.150000000000006,56.625,56.425,55.675,56.175,55.925,57.9,61.17999999999999,59.86666666666667,65.625,60.8
961,57.325,56.525,58.625,55.974999999999994,54.575,52.4,54.775000000000006,59.175,56.14,56.0,56.55,56.2,55.4,56.0,55.75,57.8,61.0,59.6,65.55,60.7
962,57.25,56.349999999999994,58.4,55.85,54.475,52.3,54.650000000000006,59.050000000000004,56.0,55.849999999999994,56.4,55.95,55.3,55.775000000000006,55.62500000000001,57.7,60.96,59.53333333333334,65.375,60.6
963,57.224999999999994,56.275,58.15,55.75,54.35,52.2,54.55,59.00000000000001,55.9,55.800000000000004,56.224999999999994,55.800000000000004,55.125,55.7,55.45,57.475,60.94,59.333333333333336,65.25,60.5
964,57.050000000000004,56.225,57.95,55.625,54.175,51.95,54.325,58.875,55.739999999999995,55.6,56.099999999999994,55.650000000000006,54.925000000000004,55.575,55.225,57.324999999999996,60.720000000000006,59.23333333333334,65.14999999999999,60.2
965,56.725,55.925,57.775,55.425,53.849999999999994,51.875,54.15,58.675,55.660000000000004,55.275000000000006,55.949999999999996,55.6,54.8,55.425,55.150000000000006,57.150000000000006,60.580000000000005,59.06666666666666,65.025,60.1
966,56.575,55.8,57.525000000000006,55.025,53.525000000000006,51.550000000000004,53.949999999999996,58.4,55.32000000000001,55.1,55.7,55.425,54.7,55.1,54.99999999999999,56.85,60.38000000000001,59.03333333333333,64.825,59.9
967,56.400000000000006,55.425,57.25,54.89999999999999,53.324999999999996,51.325,53.55,58.050000000000004,55.04,54.77499999999999,55.349999999999994,55.1,54.275,54.925,54.575,56.5,60.239999999999995,58.800000000000004,64.60000000000001,59.7
968,56.1,55.2,56.949999999999996,54.5,52.85,50.925,53.12499999999999,57.825,54.78000000000001,54.449999999999996,54.925000000000004,54.775000000000006,53.900000000000006,54.45,54.275,56.15,59.980000000000004,58.63333333333333,64.225,59.3
969,55.650000000000006,54.625,56.45,54.00000000000001,52.300000000000004,50.5,52.75,57.375,54.4,53.85000000000001,54.475,54.3,53.349999999999994,53.949999999999996,53.8,55.65,59.58,58.06666666666666,63.825,58.8
970,55.175,54.025,55.9,53.349999999999994,51.575,49.95,52.224999999999994,56.7,53.839999999999996,53.275000000000006,53.775000000000006,53.6,52.85,53.3,53.224999999999994,55.025,59.14,57.633333333333326,63.325,58.4
971,54.825,53.8,55.425,53.075,51.324999999999996,49.675000000000004,51.925,56.550000000000004,53.580000000000005,53.0,53.50000000000001,53.35,52.75,53.14999999999999,53.0,54.900000000000006,58.92,57.43333333333334,63.224999999999994,58.1
972,54.85,53.825,55.400000000000006,53.05,51.375,49.675000000000004,51.85,56.55,53.52,53.0,53.575,53.375,52.75,53.2,52.925,54.85,58.96,57.43333333333334,63.2,58.1
973,54.925,53.925,55.8,53.325,51.725,49.825,52.25,56.574999999999996,53.580000000000005,53.125,53.675,53.724999999999994,52.85,53.375,53.175,54.925,59.06,57.73333333333333,63.27499999999999,58.4
974,55.2,54.224999999999994,56.0,53.725,52.150000000000006,50.150000000000006,52.45,57.075,54.0,53.525,54.275,53.925,53.224999999999994,53.775,53.65,55.175,59.239999999999995,58.06666666666666,63.525,58.8
975,55.3,54.55,56.125,53.95,52.45,50.349999999999994,52.625,57.25,54.339999999999996,53.775000000000006,54.650000000000006,54.275000000000006,53.375,54.074999999999996,53.75,55.5,59.36,58.26666666666667,63.55,59.1
976,55.35,54.625,56.525000000000006,54.05,52.5,50.474999999999994,52.775,57.475,54.52,54.14999999999999,54.775,54.5,53.5,54.175,53.95,55.775000000000006,59.64000000000001,58.366666666666674,63.675000000000004,59.2
