S9 Preheat,,
S9 Preheat 1,"Date : 28/07/2021, 14:46:54",
Wavelength (nm),ABS,%T
636,0.254,55.7
637,0.254,55.7
638,0.253,55.8
639,0.253,55.9
640,0.252,56
641,0.251,56.1
642,0.251,56.2
643,0.25,56.2
644,0.249,56.4
645,0.248,56.5
646,0.247,56.6
647,0.247,56.6
648,0.246,56.7
649,0.246,56.8
650,0.245,56.9
651,0.244,57
652,0.244,57
653,0.244,57
654,0.244,57.1
655,0.243,57.1
656,0.242,57.3
657,0.24,57.5
658,0.239,57.6
659,0.239,57.6
660,0.24,57.6
661,0.24,57.5
662,0.24,57.5
663,0.24,57.5
664,0.24,57.6
665,0.239,57.6
666,0.238,57.8
667,0.237,57.9
668,0.237,58
669,0.237,58
670,0.236,58
671,0.236,58
672,0.236,58.1
673,0.235,58.2
674,0.234,58.3
675,0.234,58.4
676,0.233,58.5
677,0.232,58.6
678,0.231,58.7
679,0.23,58.8
680,0.23,58.8
681,0.23,58.8
682,0.23,58.8
683,0.231,58.8
684,0.231,58.8
685,0.23,58.8
686,0.23,58.9
687,0.229,59
688,0.229,59
689,0.227,59.2
690,0.227,59.3
691,0.227,59.3
692,0.226,59.4
693,0.226,59.4
694,0.225,59.5
695,0.225,59.6
696,0.223,59.8
697,0.222,60
698,0.222,60
699,0.221,60
700,0.222,60
701,0.222,60
702,0.222,60
703,0.222,60
704,0.222,60
705,0.222,60
706,0.221,60.1
707,0.221,60.1
708,0.22,60.2
709,0.219,60.3
710,0.219,60.3
711,0.219,60.3
712,0.219,60.4
713,0.218,60.5
714,0.218,60.5
715,0.218,60.6
716,0.217,60.6
717,0.217,60.6
718,0.217,60.7
719,0.217,60.7
720,0.217,60.7
721,0.216,60.7
722,0.216,60.8
723,0.216,60.9
724,0.216,60.9
725,0.214,61
726,0.214,61.1
727,0.213,61.2
728,0.213,61.2
729,0.213,61.2
730,0.213,61.2
731,0.213,61.2
732,0.213,61.2
733,0.213,61.3
734,0.212,61.3
735,0.212,61.3
736,0.212,61.3
737,0.211,61.5
738,0.21,61.7
739,0.21,61.7
740,0.21,61.7
741,0.209,61.8
742,0.208,62
743,0.208,62
744,0.208,62
745,0.207,62.1
746,0.207,62.1
747,0.206,62.2
748,0.206,62.3
749,0.205,62.4
750,0.205,62.4
751,0.205,62.4
752,0.205,62.3
753,0.205,62.4
754,0.205,62.4
755,0.205,62.3
756,0.205,62.3
757,0.206,62.3
758,0.205,62.3
759,0.205,62.3
760,0.204,62.5
761,0.204,62.5
762,0.202,62.8
763,0.2,63.1
764,0.199,63.2
765,0.2,63.2
766,0.2,63.2
767,0.2,63.1
768,0.2,63.1
769,0.2,63.1
770,0.201,62.9
771,0.201,62.9
772,0.201,62.9
773,0.201,62.9
774,0.2,63.1
775,0.2,63.1
776,0.2,63.1
777,0.2,63.1
778,0.2,63.1
779,0.199,63.2
780,0.197,63.5
781,0.197,63.5
782,0.197,63.5
783,0.197,63.6
784,0.196,63.6
785,0.196,63.7
786,0.195,63.8
787,0.195,63.9
788,0.195,63.9
789,0.194,63.9
790,0.194,64
791,0.192,64.3
792,0.192,64.3
793,0.192,64.3
794,0.192,64.3
795,0.192,64.3
796,0.192,64.3
797,0.192,64.2
798,0.192,64.2
799,0.192,64.2
800,0.192,64.2
801,0.192,64.3
802,0.191,64.4
803,0.191,64.5
804,0.189,64.7
805,0.189,64.7
806,0.188,64.9
807,0.187,65
808,0.187,65
809,0.187,65
810,0.187,65.1
811,0.186,65.1
812,0.185,65.2
813,0.185,65.2
814,0.185,65.4
815,0.185,65.4
816,0.185,65.4
817,0.184,65.4
818,0.184,65.5
819,0.184,65.5
820,0.183,65.6
821,0.183,65.6
822,0.18,66.1
823,0.175,66.9
824,0.176,66.7
825,0.178,66.4
826,0.181,65.9
827,0.181,65.9
828,0.18,66
829,0.18,66
830,0.181,65.9
831,0.181,65.8
832,0.181,65.8
833,0.181,66
834,0.178,66.4
835,0.177,66.6
836,0.179,66.3
837,0.18,66.1
838,0.18,66.1
839,0.18,66.1
840,0.178,66.4
841,0.178,66.4
842,0.178,66.5
843,0.176,66.6
844,0.176,66.7
845,0.176,66.7
846,0.176,66.7
847,0.176,66.7
848,0.176,66.7
849,0.176,66.7
850,0.174,66.9
851,0.174,67
852,0.174,66.9
853,0.175,66.9
854,0.175,66.8
855,0.175,66.8
856,0.175,66.8
857,0.175,66.9
858,0.174,66.9
859,0.178,66.4
860,0.176,66.7
861,0.176,66.6
862,0.176,66.7
863,0.173,67.2
864,0.173,67.1
865,0.173,67.1
866,0.173,67.1
867,0.173,67.1
868,0.175,66.9
869,0.173,67.1
870,0.171,67.4
871,0.172,67.4
872,0.172,67.3
873,0.17,67.6
874,0.17,67.6
875,0.17,67.6
876,0.169,67.8
877,0.169,67.7
878,0.169,67.7
879,0.169,67.8
880,0.169,67.8
881,0.167,68.1
882,0.166,68.2
883,0.166,68.2
884,0.166,68.3
885,0.167,68.1
886,0.168,67.9
887,0.168,67.8
888,0.169,67.8
889,0.168,67.9
890,0.168,68
891,0.167,68.1
892,0.167,68.2
893,0.165,68.3
894,0.165,68.4
895,0.165,68.4
896,0.165,68.4
897,0.165,68.5
898,0.165,68.5
899,0.165,68.5
900,0.165,68.4
901,0.165,68.5
902,0.164,68.5
903,0.164,68.5
904,0.164,68.6
905,0.163,68.7
906,0.164,68.6
907,0.165,68.4
908,0.165,68.4
909,0.164,68.6
910,0.162,68.9
911,0.161,69
912,0.161,69
913,0.161,69
914,0.161,69
915,0.161,69
916,0.16,69.2
917,0.159,69.3
918,0.161,69
919,0.161,69.1
920,0.161,69
921,0.161,69
922,0.161,69.1
923,0.161,69.1
924,0.16,69.2
925,0.161,69
926,0.161,69
927,0.16,69.1
928,0.16,69.3
929,0.159,69.3
930,0.159,69.3
931,0.159,69.4
932,0.159,69.3
933,0.16,69.2
934,0.16,69.2
935,0.16,69.2
936,0.16,69.2
937,0.159,69.3
938,0.159,69.3
939,0.161,69
940,0.161,69.1
941,0.161,69.1
942,0.159,69.3
943,0.159,69.3
944,0.159,69.4
945,0.159,69.4
946,0.158,69.4
947,0.158,69.4
948,0.158,69.5
949,0.158,69.5
950,0.164,68.5
951,0.171,67.5
952,0.175,66.9
953,0.175,66.8
954,0.176,66.6
955,0.177,66.5
956,0.177,66.5
957,0.179,66.3
958,0.18,66.1
959,0.181,65.9
960,0.183,65.7
961,0.183,65.6
962,0.184,65.4
963,0.186,65.2
964,0.187,65.1
965,0.187,65
966,0.187,64.9
967,0.19,64.6
968,0.193,64.1
969,0.195,63.8
970,0.199,63.2
971,0.199,63.2
972,0.2,63.2
973,0.199,63.3
974,0.196,63.6
975,0.196,63.6
976,0.196,63.6
977,0.196,63.6
978,0.195,63.8
979,0.195,63.8
980,0.185,65.3
981,0.184,65.5
982,0.181,66
983,0.174,67
984,0.171,67.5
985,0.171,67.4
986,0.174,66.9
987,0.181,65.9
988,0.187,65
989,0.19,64.6
990,0.19,64.6
991,0.188,64.9
992,0.188,64.9
993,0.186,65.2
994,0.182,65.7
995,0.179,66.2
996,0.178,66.4
997,0.175,66.8
998,0.173,67.2
999,0.172,67.3
"1,000.00",0.171,67.5
"1,001.00",0.172,67.3
"1,002.00",0.172,67.3
"1,003.00",0.173,67.2
"1,004.00",0.173,67.2
"1,005.00",0.173,67.1
"1,006.00",0.174,67.1
"1,007.00",0.174,66.9
"1,008.00",0.175,66.8
"1,009.00",0.175,66.8
"1,010.00",0.176,66.7
"1,011.00",0.176,66.7
"1,012.00",0.176,66.7
"1,013.00",0.176,66.7
"1,014.00",0.175,66.8
"1,015.00",0.175,66.8
"1,016.00",0.175,66.8
"1,017.00",0.174,66.9
"1,018.00",0.175,66.8
"1,019.00",0.177,66.5
"1,020.00",0.177,66.5
"1,021.00",0.178,66.3
"1,022.00",0.179,66.3
"1,023.00",0.18,66.1
"1,024.00",0.18,66.1
"1,025.00",0.181,66
"1,026.00",0.183,65.7
"1,027.00",0.186,65.2
"1,028.00",0.188,64.9
"1,029.00",0.188,64.8
"1,030.00",0.188,64.8
"1,031.00",0.189,64.7
"1,032.00",0.189,64.7
"1,033.00",0.189,64.7
"1,034.00",0.189,64.7
"1,035.00",0.191,64.4
"1,036.00",0.193,64.2
"1,037.00",0.193,64.2
"1,038.00",0.197,63.6
"1,039.00",0.197,63.5
"1,040.00",0.198,63.4
"1,041.00",0.198,63.4
"1,042.00",0.199,63.2
"1,043.00",0.199,63.2
"1,044.00",0.199,63.2
"1,045.00",0.199,63.2
"1,046.00",0.199,63.2
"1,047.00",0.2,63
"1,048.00",0.2,63
"1,049.00",0.201,62.9
"1,050.00",0.202,62.8
"1,051.00",0.202,62.9
"1,052.00",0.203,62.6
"1,053.00",0.203,62.6
"1,054.00",0.203,62.6
"1,055.00",0.205,62.4
"1,056.00",0.205,62.4
"1,057.00",0.205,62.3
"1,058.00",0.21,61.7
"1,059.00",0.217,60.7
"1,060.00",0.222,60
"1,061.00",0.223,59.9
"1,062.00",0.223,59.8
"1,063.00",0.223,59.8
"1,064.00",0.223,59.8
"1,065.00",0.223,59.8
"1,066.00",0.223,59.8
"1,067.00",0.223,59.8
"1,068.00",0.224,59.8
"1,069.00",0.23,58.9
"1,070.00",0.23,58.9
"1,071.00",0.23,58.9
"1,072.00",0.23,58.9
"1,073.00",0.23,58.9
"1,074.00",0.23,58.8
"1,075.00",0.23,58.9
"1,076.00",0.231,58.8
"1,077.00",0.231,58.7
"1,078.00",0.232,58.6
"1,079.00",0.232,58.6
"1,080.00",0.232,58.6
"1,081.00",0.232,58.6
"1,082.00",0.229,59
"1,083.00",0.229,59.1
"1,084.00",0.229,59
"1,085.00",0.23,58.9
"1,086.00",0.23,58.9
"1,087.00",0.23,58.9
"1,088.00",0.234,58.3
"1,089.00",0.234,58.3
"1,090.00",0.234,58.3
"1,091.00",0.234,58.3
"1,092.00",0.234,58.4
"1,093.00",0.234,58.3
"1,094.00",0.234,58.3
"1,095.00",0.236,58.1
"1,096.00",0.235,58.2
"1,097.00",0.237,57.9
"1,098.00",0.238,57.8
"1,099.00",0.238,57.8
"1,100.00",0.201,63
,,
,,
S9 Preheat,,
S9 Preheat 3,"Date : 28/07/2021, 14:50:05",
Wavelength (nm),ABS,%T
190,1.638,2.3
191,1.684,2.1
192,1.722,1.9
193,1.745,1.8
194,1.75,1.8
195,1.756,1.8
196,1.761,1.7
197,1.769,1.7
198,1.774,1.7
199,1.775,1.7
200,1.773,1.7
201,1.765,1.7
202,1.755,1.8
203,1.739,1.8
204,1.725,1.9
205,1.701,2
206,1.671,2.1
207,1.633,2.3
208,1.589,2.6
209,1.542,2.9
210,1.493,3.2
211,1.44,3.6
212,1.387,4.1
213,1.339,4.6
214,1.286,5.2
215,1.264,5.4
216,1.231,5.9
217,1.188,6.5
218,1.144,7.2
219,1.103,7.9
220,1.061,8.7
221,1.027,9.4
222,0.994,10.1
223,0.955,11.1
224,0.93,11.8
225,0.911,12.3
226,0.898,12.6
227,0.887,13
228,0.884,13.1
229,0.885,13
230,0.888,12.9
231,0.895,12.7
232,0.903,12.5
233,0.912,12.3
234,0.922,12
235,0.932,11.7
236,0.945,11.4
237,0.956,11.1
238,0.966,10.8
239,0.975,10.6
240,0.982,10.4
241,0.985,10.3
242,0.986,10.3
243,0.986,10.3
244,0.986,10.3
245,0.979,10.5
246,0.961,10.9
247,0.944,11.4
248,0.93,11.8
249,0.917,12.1
250,0.899,12.6
251,0.876,13.3
252,0.851,14.1
253,0.825,15
254,0.805,15.7
255,0.786,16.4
256,0.767,17.1
257,0.743,18.1
258,0.724,18.9
259,0.704,19.8
260,0.686,20.6
261,0.674,21.2
262,0.666,21.6
263,0.656,22.1
264,0.648,22.5
265,0.639,23
266,0.63,23.4
267,0.622,23.9
268,0.617,24.2
269,0.613,24.4
270,0.609,24.6
271,0.603,24.9
272,0.599,25.2
273,0.599,25.2
274,0.6,25.1
275,0.599,25.2
276,0.596,25.4
277,0.592,25.6
278,0.591,25.6
279,0.59,25.7
280,0.589,25.8
281,0.585,26
282,0.581,26.2
283,0.58,26.3
284,0.578,26.4
285,0.578,26.4
286,0.578,26.4
287,0.576,26.5
288,0.576,26.5
289,0.575,26.6
290,0.574,26.7
291,0.572,26.8
292,0.568,27
293,0.567,27.1
294,0.564,27.3
295,0.562,27.4
296,0.561,27.5
297,0.559,27.6
298,0.557,27.8
299,0.557,27.7
300,0.557,27.8
301,0.556,27.8
302,0.554,27.9
303,0.553,28
304,0.551,28.1
305,0.548,28.3
306,0.541,28.7
307,0.537,29
308,0.534,29.3
309,0.532,29.4
310,0.531,29.4
311,0.531,29.4
312,0.529,29.6
313,0.527,29.7
314,0.522,30.1
315,0.521,30.1
316,0.523,30
317,0.522,30.1
318,0.519,30.3
319,0.515,30.5
320,0.514,30.6
321,0.512,30.7
322,0.505,31.3
323,0.501,31.6
324,0.501,31.5
325,0.503,31.4
326,0.503,31.4
327,0.503,31.4
328,0.5,31.7
329,0.496,31.9
330,0.492,32.2
331,0.488,32.5
332,0.487,32.6
333,0.487,32.6
334,0.487,32.6
335,0.486,32.7
336,0.483,32.9
337,0.481,33
338,0.481,33.1
339,0.479,33.2
340,0.476,33.4
341,0.472,33.7
342,0.469,34
343,0.468,34
344,0.471,33.8
345,0.471,33.8
346,0.471,33.8
347,0.47,33.9
348,0.468,34
349,0.465,34.3
350,0.463,34.4
351,0.46,34.6
352,0.459,34.8
353,0.457,34.9
354,0.457,34.9
355,0.457,34.9
356,0.457,34.9
357,0.457,34.9
358,0.457,34.9
359,0.452,35.3
360,0.455,35.1
361,0.46,34.7
362,0.465,34.2
363,0.465,34.3
364,0.464,34.3
365,0.462,34.5
366,0.461,34.6
367,0.46,34.6
368,0.457,34.9
369,0.456,35
370,0.455,35.1
371,0.455,35.1
372,0.454,35.1
373,0.453,35.3
374,0.449,35.5
375,0.449,35.5
376,0.451,35.4
377,0.456,35
378,0.46,34.7
379,0.461,34.6
380,0.46,34.7
381,0.457,34.9
382,0.457,34.9
383,0.457,34.9
384,0.457,34.9
385,0.457,34.9
386,0.459,34.8
387,0.46,34.7
388,0.46,34.7
389,0.459,34.8
390,0.447,35.7
391,0.444,36
392,0.444,36
393,0.444,36
394,0.442,36.1
395,0.442,36.1
396,0.441,36.2
397,0.439,36.4
398,0.439,36.4
399,0.439,36.4
400,0.438,36.5
401,0.435,36.7
402,0.434,36.8
403,0.434,36.8
404,0.434,36.8
405,0.434,36.8
406,0.436,36.7
407,0.436,36.7
408,0.435,36.7
409,0.434,36.8
410,0.434,36.8
411,0.434,36.8
412,0.433,36.9
413,0.433,36.9
414,0.433,36.9
415,0.433,36.9
416,0.432,37
417,0.431,37.1
418,0.429,37.2
419,0.429,37.2
420,0.428,37.3
421,0.428,37.3
422,0.428,37.3
423,0.428,37.3
424,0.428,37.4
425,0.428,37.4
426,0.428,37.4
427,0.428,37.3
428,0.428,37.4
429,0.428,37.3
430,0.427,37.4
431,0.427,37.4
432,0.427,37.4
433,0.427,37.4
434,0.427,37.5
435,0.425,37.6
436,0.425,37.6
437,0.424,37.6
438,0.423,37.7
439,0.423,37.7
440,0.422,37.8
441,0.422,37.8
442,0.422,37.9
443,0.421,37.9
444,0.421,37.9
445,0.42,38
446,0.419,38.1
447,0.418,38.2
448,0.418,38.2
449,0.417,38.3
450,0.416,38.3
451,0.416,38.4
452,0.416,38.4
453,0.414,38.5
454,0.414,38.5
455,0.414,38.5
456,0.414,38.6
457,0.411,38.8
458,0.409,39
459,0.408,39.1
460,0.408,39.1
461,0.408,39.1
462,0.408,39
463,0.408,39.1
464,0.408,39.1
465,0.407,39.2
466,0.405,39.4
467,0.404,39.5
468,0.403,39.6
469,0.403,39.6
470,0.402,39.6
471,0.401,39.7
472,0.4,39.8
473,0.399,39.9
474,0.398,40
475,0.396,40.2
476,0.395,40.3
477,0.393,40.4
478,0.392,40.5
479,0.391,40.7
480,0.389,40.8
481,0.384,41.3
482,0.381,41.6
483,0.378,41.8
484,0.38,41.7
485,0.383,41.4
486,0.383,41.4
487,0.381,41.6
488,0.38,41.7
489,0.381,41.6
490,0.379,41.7
491,0.378,41.9
492,0.378,41.9
493,0.378,41.8
494,0.378,41.9
495,0.375,42.1
496,0.372,42.4
497,0.371,42.5
498,0.371,42.6
499,0.371,42.6
500,0.369,42.8
501,0.368,42.8
502,0.367,43
503,0.364,43.2
504,0.363,43.3
505,0.362,43.4
506,0.36,43.6
507,0.359,43.8
508,0.357,43.9
509,0.356,44.1
510,0.355,44.2
511,0.354,44.2
512,0.353,44.3
513,0.353,44.4
514,0.352,44.5
515,0.351,44.6
516,0.347,44.9
517,0.347,45
518,0.346,45
519,0.347,45
520,0.347,45
521,0.345,45.2
522,0.342,45.5
523,0.34,45.8
524,0.338,46
525,0.336,46.1
526,0.333,46.4
527,0.332,46.6
528,0.334,46.4
529,0.339,45.8
530,0.338,46
531,0.335,46.3
532,0.333,46.4
533,0.333,46.5
534,0.333,46.5
535,0.332,46.6
536,0.33,46.8
537,0.329,46.9
538,0.326,47.2
539,0.322,47.7
540,0.321,47.7
541,0.322,47.6
542,0.323,47.5
543,0.324,47.4
544,0.324,47.4
545,0.322,47.6
546,0.322,47.7
547,0.322,47.7
548,0.322,47.7
549,0.32,47.9
550,0.317,48.2
551,0.315,48.4
552,0.315,48.4
553,0.314,48.5
554,0.314,48.5
555,0.313,48.6
556,0.312,48.8
557,0.311,48.8
558,0.31,49
559,0.308,49.2
560,0.304,49.7
561,0.302,49.9
562,0.302,49.9
563,0.301,50
564,0.3,50.2
565,0.297,50.4
566,0.298,50.4
567,0.298,50.4
568,0.297,50.5
569,0.296,50.6
570,0.295,50.8
571,0.294,50.8
572,0.293,50.9
573,0.293,51
574,0.292,51.1
575,0.292,51.1
576,0.292,51
577,0.292,51
578,0.292,51.1
579,0.29,51.3
580,0.289,51.4
581,0.288,51.5
582,0.287,51.6
583,0.287,51.6
584,0.285,51.9
585,0.284,52
586,0.283,52.1
587,0.282,52.2
588,0.281,52.4
589,0.28,52.5
590,0.28,52.5
591,0.279,52.6
592,0.279,52.6
593,0.277,52.8
594,0.277,52.9
595,0.276,53
596,0.275,53.1
597,0.275,53
598,0.276,53
599,0.276,53
600,0.275,53.1
601,0.273,53.3
602,0.271,53.6
603,0.27,53.7
604,0.27,53.7
605,0.271,53.6
606,0.271,53.6
607,0.27,53.7
608,0.269,53.8
609,0.268,53.9
610,0.269,53.8
611,0.269,53.9
612,0.269,53.9
613,0.268,54
614,0.267,54.1
615,0.266,54.1
616,0.265,54.3
617,0.264,54.4
618,0.263,54.5
619,0.263,54.6
620,0.262,54.6
621,0.261,54.8
622,0.261,54.9
623,0.26,55
624,0.259,55.1
625,0.258,55.2
626,0.258,55.2
627,0.258,55.2
628,0.258,55.2
629,0.258,55.3
630,0.257,55.4
631,0.256,55.4
632,0.255,55.6
633,0.254,55.7
634,0.254,55.7
635,0.254,55.7
636,0.254,55.7
637,0.254,55.7
638,0.253,55.8
639,0.252,55.9
640,0.252,56
641,0.25,56.2
642,0.25,56.2
643,0.25,56.3
644,0.249,56.4
645,0.248,56.5
646,0.247,56.6
647,0.247,56.7
648,0.246,56.7
649,0.246,56.8
650,0.245,56.9
651,0.245,56.9
652,0.244,57
653,0.244,57
654,0.244,57.1
655,0.243,57.1
656,0.242,57.3
657,0.24,57.6
658,0.238,57.7
659,0.239,57.7
660,0.239,57.6
661,0.24,57.6
662,0.24,57.6
663,0.24,57.6
664,0.239,57.6
665,0.238,57.8
666,0.238,57.8
667,0.237,58
668,0.237,58
669,0.236,58
670,0.236,58.1
671,0.236,58.1
672,0.236,58.1
673,0.235,58.2
674,0.235,58.2
675,0.234,58.3
676,0.233,58.5
677,0.233,58.5
678,0.231,58.7
679,0.23,58.9
680,0.23,58.9
681,0.23,58.9
682,0.23,58.9
683,0.23,58.9
684,0.23,58.9
685,0.23,58.9
686,0.229,59
687,0.229,59
688,0.229,59.1
689,0.228,59.1
690,0.228,59.2
691,0.227,59.2
692,0.226,59.4
693,0.226,59.4
694,0.225,59.6
695,0.225,59.6
696,0.224,59.7
697,0.221,60.1
698,0.221,60.1
699,0.221,60.1
700,0.221,60.1
701,0.222,60
702,0.222,60
703,0.222,60
704,0.222,60
705,0.221,60.1
706,0.22,60.2
707,0.22,60.3
708,0.22,60.3
709,0.219,60.4
710,0.219,60.4
711,0.219,60.4
712,0.219,60.4
713,0.218,60.5
714,0.218,60.6
715,0.218,60.6
716,0.217,60.6
717,0.217,60.6
718,0.217,60.6
719,0.217,60.7
720,0.217,60.7
721,0.216,60.8
722,0.216,60.9
723,0.216,60.9
724,0.215,61
725,0.214,61.1
726,0.214,61.1
727,0.213,61.2
728,0.213,61.2
729,0.213,61.2
730,0.212,61.3
731,0.212,61.3
732,0.212,61.4
733,0.211,61.5
734,0.211,61.6
735,0.21,61.6
736,0.21,61.7
737,0.21,61.7
738,0.209,61.8
739,0.209,61.8
740,0.209,61.8
741,0.208,61.9
742,0.208,62
743,0.208,62
744,0.208,62
745,0.207,62.1
746,0.206,62.2
747,0.206,62.2
748,0.206,62.2
749,0.206,62.3
750,0.206,62.3
751,0.206,62.3
752,0.206,62.3
753,0.205,62.3
754,0.204,62.5
755,0.204,62.5
756,0.205,62.4
757,0.204,62.5
758,0.203,62.6
759,0.203,62.7
760,0.201,62.9
761,0.2,63.1
762,0.199,63.2
763,0.199,63.2
764,0.199,63.3
765,0.199,63.3
766,0.199,63.3
767,0.2,63.2
768,0.2,63.1
769,0.2,63.1
770,0.202,62.9
771,0.201,62.9
772,0.201,62.9
773,0.201,62.9
774,0.201,63
775,0.2,63
776,0.2,63.1
777,0.199,63.2
778,0.199,63.3
779,0.198,63.3
780,0.198,63.4
781,0.198,63.4
782,0.198,63.4
783,0.197,63.5
784,0.197,63.5
785,0.196,63.6
786,0.194,64
787,0.193,64.1
788,0.193,64.1
789,0.193,64.1
790,0.193,64.1
791,0.191,64.4
792,0.191,64.4
793,0.191,64.4
794,0.192,64.3
795,0.192,64.3
796,0.192,64.3
797,0.192,64.3
798,0.192,64.3
799,0.192,64.3
800,0.192,64.3
801,0.191,64.4
802,0.19,64.5
803,0.19,64.6
804,0.189,64.7
805,0.188,64.8
806,0.188,64.9
807,0.187,65
808,0.186,65.2
809,0.186,65.2
810,0.186,65.2
811,0.185,65.3
812,0.185,65.2
813,0.185,65.2
814,0.185,65.3
815,0.184,65.5
816,0.183,65.6
817,0.184,65.5
818,0.183,65.6
819,0.182,65.8
820,0.182,65.8
821,0.181,65.9
822,0.179,66.3
823,0.175,66.8
824,0.176,66.8
825,0.176,66.6
826,0.178,66.4
827,0.179,66.1
828,0.18,66.1
829,0.18,66.1
830,0.18,66.1
831,0.18,66
832,0.18,66
833,0.179,66.3
834,0.177,66.5
835,0.176,66.6
836,0.178,66.4
837,0.179,66.3
838,0.179,66.2
839,0.179,66.3
840,0.177,66.6
841,0.176,66.6
842,0.176,66.6
843,0.176,66.6
844,0.177,66.6
845,0.177,66.5
846,0.177,66.5
847,0.177,66.5
848,0.174,66.9
849,0.175,66.8
850,0.174,67
851,0.174,67
852,0.173,67.1
853,0.172,67.2
854,0.174,67
855,0.174,67
856,0.174,67
857,0.175,66.8
858,0.173,67.2
859,0.173,67.2
860,0.173,67.2
861,0.173,67.2
862,0.173,67.2
863,0.171,67.4
864,0.172,67.3
865,0.172,67.3
866,0.172,67.3
867,0.172,67.3
868,0.173,67.1
869,0.173,67.2
870,0.171,67.4
871,0.172,67.2
872,0.173,67.2
873,0.171,67.4
874,0.171,67.5
875,0.171,67.5
876,0.171,67.5
877,0.171,67.5
878,0.171,67.5
879,0.17,67.6
880,0.17,67.6
881,0.168,68
882,0.167,68.1
883,0.167,68
884,0.166,68.3
885,0.166,68.2
886,0.167,68.1
887,0.167,68.1
888,0.167,68.1
889,0.167,68.1
890,0.167,68.1
891,0.167,68.1
892,0.166,68.2
893,0.166,68.3
894,0.165,68.3
895,0.165,68.3
896,0.166,68.3
897,0.166,68.2
898,0.166,68.2
899,0.166,68.2
900,0.166,68.2
901,0.166,68.2
902,0.164,68.6
903,0.164,68.6
904,0.164,68.6
905,0.164,68.6
906,0.164,68.5
907,0.165,68.3
908,0.165,68.3
909,0.163,68.7
910,0.162,68.9
911,0.16,69.1
912,0.161,69.1
913,0.161,69.1
914,0.161,69
915,0.161,69
916,0.161,69.1
917,0.16,69.2
918,0.16,69.2
919,0.159,69.3
920,0.16,69.2
921,0.16,69.2
922,0.158,69.5
923,0.158,69.5
924,0.158,69.5
925,0.158,69.4
926,0.159,69.4
927,0.158,69.5
928,0.159,69.4
929,0.159,69.3
930,0.157,69.6
931,0.157,69.6
932,0.158,69.5
933,0.158,69.5
934,0.158,69.5
935,0.158,69.5
936,0.158,69.5
937,0.158,69.5
938,0.158,69.5
939,0.16,69.1
940,0.16,69.2
941,0.16,69.2
942,0.159,69.3
943,0.159,69.3
944,0.158,69.5
945,0.158,69.5
946,0.158,69.5
947,0.158,69.5
948,0.158,69.5
949,0.157,69.6
950,0.166,68.2
951,0.171,67.4
952,0.175,66.8
953,0.175,66.9
954,0.175,66.9
955,0.175,66.8
956,0.178,66.4
957,0.179,66.2
958,0.182,65.8
959,0.183,65.5
960,0.184,65.5
961,0.184,65.4
962,0.186,65.2
963,0.186,65.2
964,0.187,65
965,0.188,64.9
966,0.189,64.7
967,0.191,64.4
968,0.194,64
969,0.196,63.7
970,0.199,63.2
971,0.2,63.1
972,0.2,63.1
973,0.2,63.1
974,0.199,63.2
975,0.199,63.2
976,0.198,63.4
977,0.197,63.6
978,0.195,63.8
979,0.195,63.9
980,0.185,65.3
981,0.182,65.8
982,0.181,65.9
983,0.18,66.1
984,0.179,66.2
985,0.179,66.2
986,0.179,66.3
987,0.179,66.2
988,0.187,65
989,0.189,64.7
990,0.188,64.8
991,0.188,64.8
992,0.188,64.9
993,0.186,65.2
994,0.184,65.5
995,0.179,66.3
996,0.174,67
997,0.167,68.1
998,0.166,68.2
999,0.166,68.2
"1,000.00",0.167,68.2
"1,001.00",0.172,67.3
"1,002.00",0.172,67.3
"1,003.00",0.177,66.5
"1,004.00",0.177,66.5
"1,005.00",0.177,66.6
"1,006.00",0.177,66.5
"1,007.00",0.178,66.4
"1,008.00",0.177,66.5
"1,009.00",0.178,66.4
"1,010.00",0.178,66.4
"1,011.00",0.178,66.4
"1,012.00",0.178,66.4
"1,013.00",0.178,66.4
"1,014.00",0.178,66.4
"1,015.00",0.176,66.6
"1,016.00",0.175,66.9
"1,017.00",0.174,67
"1,018.00",0.174,67
"1,019.00",0.176,66.8
"1,020.00",0.176,66.7
"1,021.00",0.177,66.5
"1,022.00",0.178,66.4
"1,023.00",0.179,66.3
"1,024.00",0.179,66.2
"1,025.00",0.181,65.9
"1,026.00",0.185,65.3
"1,027.00",0.185,65.3
"1,028.00",0.186,65.2
"1,029.00",0.186,65.1
"1,030.00",0.188,64.8
"1,031.00",0.188,64.8
"1,032.00",0.189,64.7
"1,033.00",0.189,64.8
"1,034.00",0.189,64.7
"1,035.00",0.189,64.7
"1,036.00",0.19,64.6
"1,037.00",0.19,64.5
"1,038.00",0.193,64.2
"1,039.00",0.195,63.9
"1,040.00",0.197,63.6
"1,041.00",0.198,63.4
"1,042.00",0.198,63.4
"1,043.00",0.199,63.3
"1,044.00",0.199,63.3
"1,045.00",0.201,62.9
"1,046.00",0.201,62.9
"1,047.00",0.202,62.8
"1,048.00",0.204,62.6
"1,049.00",0.204,62.5
"1,050.00",0.204,62.5
"1,051.00",0.204,62.6
"1,052.00",0.204,62.6
"1,053.00",0.204,62.5
"1,054.00",0.204,62.5
"1,055.00",0.204,62.4
"1,056.00",0.205,62.4
"1,057.00",0.205,62.3
"1,058.00",0.21,61.6
