wavelength,S9 Irrad 1,S9 Irrad 10,S9 Irrad 11,S9 Irrad 12,S9 Irrad 13,S9 Irrad 14,S9 Irrad 15,S9 Irrad 2,S9 Irrad 3,S9 Irrad 4,S9 Irrad 5,S9 Irrad 6,S9 Irrad 6 Redo,S9 Irrad 7,S9 Irrad 8,S9 Irrad 9,S9 Postheat,S9 Postheat Day 1,S9 Preheat,blank
872,0.23349999999999999,0.23525,0.222,0.23525,0.249,0.261,0.243,0.21675,0.2394,0.24075,0.237,0.236,0.24225,0.2375,0.24275,0.2255,0.1988,0.21166666666666667,0.17125,0.203
873,0.23299999999999998,0.2345,0.22175,0.23324999999999999,0.2485,0.26025,0.24275,0.2165,0.23879999999999998,0.24025,0.237,0.2355,0.2415,0.2365,0.2425,0.225,0.1988,0.21066666666666667,0.16999999999999998,0.203
874,0.23275,0.23374999999999999,0.2215,0.23375,0.24775,0.25975000000000004,0.24175,0.21575,0.238,0.23975,0.23675,0.2355,0.241,0.236,0.2405,0.224,0.19780000000000003,0.21033333333333334,0.16949999999999998,0.203
875,0.232,0.23125,0.22025,0.23274999999999998,0.24725,0.2595,0.24,0.215,0.2372,0.239,0.2365,0.23575,0.24025,0.23575,0.24075,0.22325,0.19720000000000004,0.21033333333333334,0.16925,0.202
876,0.23125,0.231,0.22,0.23274999999999998,0.24625,0.25925,0.239,0.215,0.23659999999999998,0.2385,0.23500000000000001,0.23525,0.23975,0.23475000000000001,0.24075,0.22225,0.197,0.21033333333333334,0.169,0.202
877,0.231,0.23,0.2195,0.23075,0.24575,0.259,0.239,0.21375,0.2354,0.2385,0.23450000000000001,0.23399999999999999,0.23975,0.23450000000000001,0.23925,0.22175,0.197,0.21,0.169,0.202
878,0.23,0.22925,0.219,0.23075,0.2455,0.25825,0.23875,0.213,0.2354,0.238,0.23424999999999999,0.23325,0.23925,0.234,0.239,0.22225,0.1962,0.20966666666666667,0.16875,0.202
879,0.22875,0.22775,0.218,0.23,0.245,0.25625,0.23825,0.2115,0.2346,0.2365,0.23325,0.23275,0.23825,0.23175,0.2375,0.2205,0.19560000000000005,0.20733333333333334,0.1685,0.2
880,0.22625,0.2265,0.21625,0.2295,0.24425,0.25475000000000003,0.23725,0.21,0.2318,0.23625,0.233,0.232,0.23675,0.23025,0.236,0.2195,0.19519999999999998,0.205,0.16825,0.2
881,0.2225,0.223,0.2145,0.2275,0.24175,0.2525,0.23575,0.20775,0.22960000000000003,0.23525,0.2305,0.23,0.235,0.22825,0.2345,0.21675,0.1928,0.20233333333333334,0.16625,0.198
882,0.22175,0.22075,0.21275,0.22525,0.241,0.2515,0.23450000000000001,0.20174999999999998,0.2298,0.2365,0.23,0.2285,0.2325,0.225,0.2325,0.21475,0.192,0.2006666666666667,0.16525,0.198
883,0.22025,0.22,0.20925,0.22475,0.2395,0.2515,0.23450000000000001,0.20174999999999998,0.22880000000000003,0.23475000000000001,0.23,0.22875,0.23374999999999999,0.2225,0.23,0.21425,0.192,0.20166666666666666,0.16525,0.198
884,0.22225,0.22,0.20875,0.22425,0.2395,0.251,0.23225,0.20325,0.2272,0.2335,0.22775,0.22875,0.23399999999999999,0.2225,0.23,0.21425,0.19180000000000003,0.20166666666666666,0.165,0.198
885,0.2235,0.22,0.2095,0.226,0.239,0.2515,0.232,0.2045,0.2266,0.23274999999999998,0.2275,0.22975,0.23374999999999999,0.22325,0.23,0.21375,0.1916,0.20166666666666666,0.16575,0.198
886,0.22325,0.221,0.21025,0.2255,0.24125,0.251,0.23225,0.20475,0.2262,0.23274999999999998,0.228,0.229,0.23374999999999999,0.224,0.22975,0.21425,0.19099999999999998,0.204,0.167,0.199
887,0.22325,0.22525,0.2115,0.2255,0.24075,0.2515,0.23225,0.20625,0.2272,0.23174999999999998,0.22825,0.229,0.2345,0.2245,0.23025,0.2155,0.1908,0.20466666666666666,0.167,0.2
888,0.22075,0.227,0.21175,0.2255,0.24025,0.252,0.233,0.206,0.2272,0.22999999999999998,0.22825,0.22675,0.2335,0.22475,0.2305,0.21575,0.19080000000000003,0.20533333333333334,0.167,0.2
889,0.22075,0.227,0.21175,0.225,0.23975,0.25175000000000003,0.23324999999999999,0.206,0.2272,0.228,0.22725,0.22625,0.233,0.2255,0.23025,0.21525,0.19,0.205,0.166,0.2
890,0.22075,0.22675,0.2115,0.225,0.23975,0.251,0.233,0.20625,0.2272,0.228,0.227,0.226,0.23275,0.2255,0.23025,0.215,0.19040000000000004,0.205,0.1655,0.2
891,0.22075,0.2255,0.21125,0.22475,0.2395,0.2505,0.23275,0.206,0.2274,0.228,0.2265,0.226,0.23225,0.22575,0.23,0.2145,0.19040000000000004,0.205,0.16525,0.199
892,0.22025,0.224,0.21125,0.22425,0.2395,0.24975,0.23299999999999998,0.206,0.227,0.228,0.22625,0.22575,0.2315,0.22525,0.22975,0.21425,0.19,0.20466666666666666,0.165,0.199
893,0.2205,0.22375,0.211,0.224,0.23875,0.24975,0.23175,0.20575,0.2266,0.22775,0.22625,0.2255,0.23075,0.226,0.23,0.21375,0.19,0.20366666666666666,0.164,0.197
894,0.22,0.223,0.2105,0.224,0.2375,0.24975,0.2315,0.2055,0.22600000000000003,0.22725,0.226,0.22475,0.2305,0.22525,0.2295,0.2135,0.1902,0.20266666666666666,0.164,0.195
895,0.2195,0.221,0.20925,0.222,0.23625,0.24925,0.2315,0.2045,0.22560000000000002,0.22675,0.2255,0.22475,0.23025,0.2245,0.2285,0.2125,0.1902,0.20266666666666666,0.16375,0.195
896,0.219,0.219,0.20925,0.21975,0.23349999999999999,0.24775,0.23125,0.20425,0.2252,0.2275,0.2255,0.2245,0.22825,0.224,0.227,0.212,0.19039999999999999,0.20266666666666666,0.164,0.195
897,0.219,0.22,0.209,0.21925,0.2345,0.24775,0.2315,0.204,0.2254,0.22925,0.22575,0.22425,0.22825,0.224,0.22775,0.21225,0.1902,0.20200000000000004,0.164,0.197
898,0.219,0.22,0.20925,0.219,0.23525,0.24775,0.231,0.20249999999999999,0.2238,0.2295,0.22475,0.22425,0.22775,0.22375,0.22775,0.212,0.1896,0.20200000000000004,0.16425,0.197
899,0.21925,0.22025,0.2095,0.219,0.2355,0.2475,0.231,0.20149999999999998,0.2238,0.22775,0.223,0.22375,0.228,0.224,0.22775,0.21175,0.19,0.20200000000000004,0.16375,0.197
900,0.21925,0.221,0.2095,0.219,0.2355,0.248,0.23075,0.20174999999999998,0.2238,0.22675,0.224,0.224,0.22675,0.224,0.227,0.21225,0.19,0.20233333333333334,0.16375,0.197
901,0.21825,0.2215,0.20875,0.21925,0.23475,0.24775,0.2305,0.20224999999999999,0.22400000000000003,0.22525,0.22275,0.2235,0.2265,0.225,0.2265,0.212,0.18899999999999997,0.20233333333333334,0.16375,0.195
902,0.21775,0.22125,0.20825,0.21975,0.23424999999999999,0.24775,0.23025,0.20224999999999999,0.22400000000000003,0.225,0.22225,0.223,0.2265,0.2245,0.22625,0.2115,0.18899999999999997,0.20166666666666666,0.16275,0.194
903,0.2175,0.22075,0.2075,0.2195,0.23374999999999999,0.2475,0.23025,0.20199999999999999,0.22360000000000002,0.225,0.22225,0.22175,0.2255,0.22375,0.22625,0.211,0.18860000000000002,0.20166666666666666,0.16275,0.194
904,0.21675,0.21875,0.20575,0.2185,0.233,0.24675,0.2295,0.20124999999999998,0.22240000000000001,0.22525,0.22175,0.22175,0.2255,0.222,0.22575,0.21,0.1882,0.20000000000000004,0.1625,0.192
905,0.2155,0.21575,0.20575,0.21825,0.23324999999999999,0.24625,0.229,0.1995,0.2206,0.225,0.22175,0.22175,0.22575,0.221,0.22525,0.209,0.1882,0.19933333333333336,0.16225,0.192
906,0.2155,0.21525,0.2065,0.217,0.23175,0.24625,0.22875,0.19974999999999998,0.22080000000000002,0.224,0.22125,0.22175,0.226,0.22125,0.22525,0.20825,0.18860000000000002,0.19633333333333333,0.163,0.191
907,0.2155,0.21525,0.2065,0.21775,0.23075,0.24675,0.2285,0.19975000000000004,0.219,0.224,0.2185,0.22125,0.22675,0.22125,0.225,0.20775,0.18880000000000002,0.19633333333333333,0.1635,0.192
908,0.21575,0.2155,0.206,0.218,0.231,0.24675,0.2275,0.19925000000000004,0.2186,0.22225,0.21825,0.22125,0.22625,0.221,0.22425,0.20425,0.18780000000000002,0.19833333333333333,0.16325,0.192
909,0.21575,0.21775,0.20675,0.21825,0.231,0.2465,0.228,0.19925000000000004,0.219,0.222,0.219,0.22125,0.226,0.2205,0.22525,0.20525,0.18780000000000002,0.20000000000000004,0.16225,0.193
910,0.21525,0.219,0.2065,0.21825,0.2305,0.24575,0.2285,0.19925000000000004,0.21939999999999998,0.2215,0.219,0.22025,0.2255,0.22075,0.225,0.206,0.18719999999999998,0.20099999999999998,0.16025,0.193
911,0.21425,0.2195,0.20525,0.21725,0.2305,0.24525,0.22825,0.19924999999999998,0.2202,0.2215,0.2185,0.21925,0.22475,0.2205,0.225,0.20625,0.1868,0.2006666666666667,0.1595,0.192
912,0.214,0.2185,0.205,0.21725,0.2305,0.245,0.22825,0.199,0.2204,0.22125,0.21875,0.2195,0.22475,0.22025,0.22425,0.20625,0.18719999999999998,0.2006666666666667,0.15975,0.192
913,0.214,0.218,0.2045,0.21725,0.23075,0.24525,0.22825,0.19875000000000004,0.2206,0.2215,0.21875,0.219,0.22475,0.22025,0.224,0.20675,0.1874,0.19966666666666666,0.15975,0.193
914,0.21375,0.21675,0.2035,0.217,0.2305,0.24525,0.228,0.19824999999999998,0.2204,0.22125,0.2185,0.219,0.22375,0.2195,0.22375,0.20625,0.1876,0.19933333333333336,0.16025,0.193
915,0.21275,0.21475,0.20274999999999999,0.217,0.23,0.2445,0.22675,0.1965,0.2204,0.22125,0.2185,0.21825,0.2235,0.21825,0.22225,0.20625,0.18739999999999996,0.19833333333333333,0.16025,0.192
916,0.2115,0.21125,0.20074999999999998,0.21575,0.2295,0.2435,0.225,0.19625000000000004,0.2186,0.2215,0.2185,0.217,0.223,0.2155,0.22075,0.2045,0.1856,0.19733333333333336,0.1595,0.192
917,0.211,0.21075,0.201,0.2155,0.22825,0.2435,0.224,0.1965,0.2182,0.22225,0.21775,0.21775,0.22325,0.21475,0.2205,0.204,0.1856,0.19400000000000003,0.159,0.187
918,0.211,0.2105,0.20074999999999998,0.21675,0.22825,0.2435,0.22425,0.19724999999999998,0.21960000000000002,0.22325,0.217,0.21725,0.22325,0.21375,0.22075,0.204,0.18639999999999998,0.19466666666666668,0.1595,0.188
919,0.2115,0.211,0.2005,0.21625,0.2275,0.2435,0.22425,0.1965,0.2172,0.22275,0.2165,0.217,0.2205,0.213,0.22125,0.20375,0.18639999999999998,0.19366666666666665,0.15925,0.188
920,0.21,0.21225,0.20025000000000004,0.2155,0.22775,0.2435,0.226,0.19724999999999998,0.2186,0.22175,0.21625,0.21725,0.2205,0.21425,0.2195,0.204,0.18580000000000002,0.19433333333333333,0.16,0.188
921,0.21,0.21325,0.2015,0.216,0.22725,0.2435,0.225,0.19724999999999998,0.21880000000000002,0.221,0.21675,0.2175,0.22,0.215,0.22025,0.20425,0.18639999999999998,0.19633333333333333,0.16075,0.189
922,0.2095,0.2135,0.2,0.2145,0.2265,0.242,0.22525,0.19724999999999998,0.21800000000000003,0.21775,0.21575,0.215,0.21825,0.216,0.21975,0.20325,0.18579999999999997,0.19633333333333333,0.15925,0.189
923,0.209,0.2135,0.19974999999999998,0.21425,0.2265,0.24175,0.22525,0.19674999999999998,0.2178,0.217,0.215,0.2145,0.218,0.21575,0.2195,0.20325,0.18519999999999998,0.19633333333333333,0.15925,0.189
924,0.209,0.2135,0.19974999999999998,0.21325,0.2265,0.24175,0.225,0.19575000000000004,0.21739999999999998,0.21725,0.21475,0.2145,0.21825,0.21575,0.21975,0.20325,0.18519999999999998,0.19633333333333333,0.15875,0.189
925,0.209,0.21325,0.19974999999999998,0.2135,0.227,0.24175,0.22475,0.19524999999999998,0.21760000000000002,0.217,0.215,0.2145,0.21825,0.21575,0.2195,0.20299999999999999,0.1854,0.19733333333333336,0.159,0.189
926,0.209,0.213,0.1995,0.2135,0.22725,0.242,0.224,0.19524999999999998,0.2164,0.21675,0.215,0.2145,0.21875,0.216,0.2195,0.20299999999999999,0.185,0.19733333333333336,0.15925,0.189
927,0.20925,0.2125,0.19924999999999998,0.2135,0.2265,0.242,0.224,0.195,0.2164,0.21625,0.215,0.2155,0.219,0.21575,0.219,0.20274999999999999,0.1848,0.19800000000000004,0.15875,0.19
928,0.209,0.212,0.199,0.2135,0.22625,0.24175,0.22375,0.194,0.2162,0.216,0.2145,0.21575,0.21975,0.21575,0.219,0.20299999999999999,0.18499999999999997,0.19833333333333333,0.159,0.19
929,0.20875,0.212,0.19775000000000004,0.21375,0.226,0.24175,0.224,0.194,0.21600000000000003,0.217,0.21475,0.21525,0.22,0.2155,0.219,0.20299999999999999,0.18519999999999998,0.19833333333333333,0.1585,0.19
930,0.209,0.2115,0.19775000000000004,0.21375,0.2255,0.24175,0.22325,0.194,0.2164,0.2165,0.215,0.21375,0.2195,0.2155,0.21825,0.20249999999999999,0.1856,0.19833333333333333,0.158,0.19
931,0.20925,0.21075,0.19775000000000004,0.213,0.2255,0.24075,0.22325,0.19425000000000003,0.217,0.21675,0.2145,0.2125,0.2195,0.21525,0.218,0.20299999999999999,0.18579999999999997,0.19833333333333333,0.158,0.19
932,0.20875,0.21025,0.1975,0.213,0.2255,0.24075,0.2225,0.1935,0.21680000000000002,0.21675,0.2135,0.213,0.2195,0.215,0.21725,0.20325,0.186,0.19833333333333333,0.15825,0.19
933,0.20875,0.21,0.19724999999999998,0.21275,0.22525,0.241,0.223,0.19325000000000003,0.21680000000000002,0.21675,0.2135,0.213,0.2195,0.21475,0.2165,0.20274999999999999,0.18660000000000002,0.19766666666666666,0.15875,0.19
934,0.20825,0.20975,0.19724999999999998,0.2125,0.22475,0.24025,0.22275,0.19275000000000003,0.2164,0.216,0.2135,0.213,0.21825,0.21525,0.21625,0.20249999999999999,0.18660000000000002,0.19766666666666666,0.1585,0.19
935,0.20825,0.20975,0.19675000000000004,0.21225,0.22475,0.24,0.22275,0.19225000000000003,0.2164,0.2155,0.21325,0.213,0.21825,0.21475,0.2165,0.20224999999999999,0.186,0.19766666666666666,0.1585,0.19
936,0.20825,0.209,0.197,0.2115,0.224,0.24,0.22225,0.19175000000000003,0.2162,0.2155,0.213,0.213,0.21825,0.214,0.21625,0.20224999999999999,0.18619999999999998,0.19733333333333336,0.15875,0.189
937,0.208,0.208,0.197,0.21125,0.223,0.24025,0.22125,0.19124999999999998,0.2156,0.2155,0.21275,0.213,0.218,0.214,0.216,0.20124999999999998,0.18580000000000002,0.19633333333333333,0.158,0.189
938,0.208,0.20675,0.19625000000000004,0.21125,0.223,0.2395,0.2215,0.191,0.2156,0.216,0.21225,0.213,0.21775,0.21275,0.21575,0.2,0.1856,0.19666666666666668,0.158,0.189
939,0.207,0.20625,0.19425000000000003,0.21075,0.222,0.239,0.22075,0.191,0.2156,0.216,0.21225,0.213,0.21775,0.212,0.21525,0.20025000000000004,0.185,0.19633333333333333,0.15925,0.189
940,0.20725,0.206,0.19425000000000003,0.21,0.22175,0.239,0.2205,0.19074999999999998,0.2144,0.2155,0.21125,0.213,0.21725,0.21225,0.215,0.20025000000000004,0.18439999999999998,0.19600000000000004,0.15925,0.189
941,0.20725,0.206,0.19375000000000003,0.20975,0.22175,0.239,0.22025,0.18824999999999997,0.2144,0.2145,0.21,0.213,0.21725,0.21175,0.21325,0.19975000000000004,0.184,0.19566666666666666,0.15925,0.188
942,0.20725,0.20575,0.19375000000000003,0.21,0.22175,0.23875,0.22025,0.188,0.21400000000000002,0.21375,0.2105,0.2125,0.2165,0.211,0.21325,0.19975000000000004,0.18419999999999997,0.19566666666666666,0.1585,0.188
943,0.20575,0.20575,0.19375000000000003,0.2095,0.2215,0.23825,0.22025,0.188,0.2138,0.21375,0.2105,0.2115,0.21575,0.21075,0.21375,0.1995,0.18419999999999997,0.19566666666666666,0.1585,0.189
944,0.205,0.20625,0.19375000000000003,0.20975,0.2215,0.23775,0.22025,0.188,0.21339999999999998,0.21375,0.2105,0.21125,0.21575,0.211,0.213,0.1995,0.18359999999999999,0.19566666666666666,0.15825,0.189
945,0.20475,0.206,0.19375000000000003,0.20925,0.221,0.23775,0.2195,0.18774999999999997,0.21339999999999998,0.2135,0.20975,0.21075,0.21525,0.2105,0.2125,0.19874999999999998,0.18239999999999998,0.19566666666666666,0.158,0.189
946,0.20475,0.2055,0.1935,0.209,0.221,0.2375,0.2195,0.1875,0.21280000000000002,0.2135,0.2095,0.2105,0.21425,0.2105,0.2125,0.1985,0.1826,0.19400000000000003,0.15775,0.187
947,0.2045,0.20575,0.19224999999999998,0.209,0.2205,0.2375,0.2195,0.1875,0.2122,0.21325,0.2095,0.2095,0.21425,0.21025,0.21225,0.19724999999999998,0.18219999999999997,0.19266666666666668,0.15775,0.186
948,0.2045,0.205,0.1915,0.20825,0.2205,0.23725,0.2195,0.188,0.2118,0.21325,0.20925,0.20975,0.2145,0.21,0.212,0.19674999999999998,0.1826,0.19266666666666668,0.15725,0.186
949,0.20375,0.20425,0.1915,0.2075,0.22025,0.23675,0.21875,0.18775000000000003,0.2116,0.213,0.2085,0.2095,0.215,0.21,0.21125,0.19625000000000004,0.18219999999999997,0.19299999999999998,0.15675,0.186
950,0.21475,0.2125,0.20299999999999999,0.218,0.23125,0.246,0.22975,0.198,0.22000000000000003,0.2225,0.21825,0.21825,0.22375,0.221,0.22,0.20575,0.19059999999999996,0.20000000000000004,0.16475,0.192
951,0.22375,0.2245,0.2135,0.22975,0.242,0.2585,0.24125,0.20825,0.23159999999999997,0.23275,0.2285,0.22975,0.2355,0.232,0.23299999999999998,0.21675,0.1992,0.20833333333333334,0.17075,0.2
952,0.22625,0.2285,0.2155,0.233,0.245,0.262,0.24275,0.20975,0.2334,0.23475000000000001,0.23225,0.23374999999999999,0.23875,0.23475,0.23525,0.22075,0.20339999999999997,0.21066666666666667,0.17324999999999996,0.203
953,0.2265,0.22875,0.21625,0.23425,0.2455,0.2635,0.24375,0.21275,0.23520000000000002,0.23500000000000001,0.2325,0.234,0.24,0.2355,0.2365,0.22125,0.20400000000000001,0.211,0.17375000000000002,0.204
954,0.2265,0.2305,0.21825,0.235,0.24675,0.26425,0.2445,0.214,0.23559999999999998,0.23650000000000002,0.23275,0.23525,0.24125,0.23675,0.23775,0.2215,0.20400000000000001,0.21166666666666667,0.1745,0.206
955,0.22725,0.23225,0.21925,0.23675,0.2475,0.26575000000000004,0.24675,0.21475,0.23679999999999998,0.23775,0.23425,0.2365,0.2425,0.2385,0.2395,0.224,0.2044,0.213,0.175,0.208
956,0.23025,0.23625,0.22225,0.2385,0.25075000000000003,0.26675000000000004,0.249,0.21675,0.2392,0.23875,0.23725,0.2385,0.24475,0.24125,0.24175,0.227,0.20539999999999997,0.21633333333333335,0.17674999999999996,0.209
957,0.23424999999999999,0.2395,0.22425,0.2415,0.25475000000000003,0.271,0.25275000000000003,0.21975,0.24299999999999997,0.2425,0.239,0.242,0.24725,0.2445,0.24425,0.2305,0.2072,0.218,0.178,0.212
958,0.23600000000000002,0.2425,0.22725,0.245,0.258,0.2745,0.256,0.22275,0.2452,0.24575,0.2425,0.2435,0.2495,0.24675,0.2475,0.23299999999999998,0.21000000000000002,0.21933333333333335,0.17974999999999997,0.213
959,0.23825,0.24525,0.22975,0.247,0.26075000000000004,0.277,0.2575,0.22575,0.2476,0.249,0.245,0.24725,0.25225,0.2495,0.25025,0.23475,0.2122,0.22166666666666668,0.1815,0.214
960,0.24,0.24675,0.23175,0.24975,0.26175000000000004,0.27925,0.26,0.22625,0.24980000000000002,0.2505,0.24725,0.2485,0.2545,0.2505,0.2525,0.237,0.2132,0.223,0.18325000000000002,0.216
961,0.24175,0.24775,0.232,0.25175000000000003,0.263,0.28075,0.2615,0.228,0.2508,0.2515,0.2475,0.25025,0.25625,0.25175000000000003,0.25375000000000003,0.238,0.21480000000000002,0.22466666666666668,0.1835,0.217
962,0.24225,0.2495,0.23375,0.25275000000000003,0.264,0.28150000000000003,0.26275000000000004,0.22875,0.2516,0.25275000000000003,0.24875,0.25225,0.25725,0.2535,0.25475000000000003,0.239,0.215,0.22533333333333336,0.1845,0.217
963,0.2425,0.2495,0.2355,0.25375000000000003,0.26475000000000004,0.28225,0.26325,0.22925,0.2528,0.25325,0.25,0.2535,0.25875000000000004,0.2545,0.256,0.24075,0.215,0.22666666666666668,0.18524999999999997,0.219
964,0.2435,0.25025,0.237,0.25475000000000003,0.266,0.2845,0.265,0.23025,0.254,0.255,0.251,0.25425,0.26025,0.25525,0.25775000000000003,0.24175,0.2164,0.22766666666666668,0.18625000000000003,0.22
965,0.24625,0.25225,0.23825,0.25625,0.26875000000000004,0.285,0.2665,0.2315,0.25439999999999996,0.2575,0.252,0.255,0.26175000000000004,0.25625,0.2585,0.24325,0.21760000000000002,0.22833333333333336,0.18674999999999997,0.221
966,0.2475,0.2535,0.24,0.25925,0.2715,0.2875,0.268,0.23324999999999999,0.257,0.259,0.25425,0.25625,0.2625,0.25875000000000004,0.25975000000000004,0.245,0.2192,0.229,0.18824999999999997,0.223
967,0.24875,0.2565,0.24225,0.2605,0.273,0.28975,0.271,0.23600000000000002,0.259,0.26125,0.257,0.25875000000000004,0.2655,0.26025,0.263,0.24775,0.2202,0.2306666666666667,0.19,0.224
968,0.251,0.258,0.24425,0.2635,0.277,0.293,0.2745,0.238,0.26139999999999997,0.26425,0.26025,0.2615,0.26825,0.26375000000000004,0.26525,0.251,0.22200000000000003,0.232,0.1925,0.227
969,0.25475000000000003,0.2625,0.24825,0.2675,0.28150000000000003,0.297,0.27775000000000005,0.2415,0.26420000000000005,0.26875000000000004,0.26375000000000004,0.26525,0.27275000000000005,0.26775000000000004,0.2695,0.25475000000000003,0.2252,0.236,0.195,0.23
970,0.25825,0.26725,0.2525,0.27275000000000005,0.28775,0.30175,0.28225,0.246,0.2688,0.2735,0.2695,0.271,0.277,0.2735,0.274,0.25925,0.22840000000000002,0.23933333333333331,0.1985,0.234
971,0.26125,0.26925,0.2565,0.275,0.28975,0.30375,0.28450000000000003,0.24775,0.271,0.27575000000000005,0.2715,0.27275000000000005,0.278,0.27425,0.27575000000000005,0.2605,0.22960000000000003,0.241,0.199,0.236
972,0.26075000000000004,0.2695,0.2565,0.2755,0.2895,0.30375,0.28524999999999995,0.24775,0.27140000000000003,0.27575000000000005,0.27125,0.27275000000000005,0.278,0.274,0.27625,0.261,0.2294,0.241,0.1995,0.236
973,0.26025,0.268,0.25325,0.273,0.2865,0.30224999999999996,0.28175,0.24725,0.271,0.2745,0.27,0.27,0.277,0.2725,0.274,0.2605,0.22880000000000003,0.23866666666666667,0.199,0.234
974,0.2585,0.26575000000000004,0.25175000000000003,0.26975000000000005,0.28300000000000003,0.29974999999999996,0.27999999999999997,0.24325,0.2676,0.27175000000000005,0.2655,0.26825,0.274,0.269,0.27,0.258,0.2272,0.236,0.197,0.231
975,0.25725,0.26325,0.25075000000000003,0.268,0.28075,0.298,0.27875,0.2425,0.26480000000000004,0.26925,0.2625,0.2655,0.2725,0.26725,0.26975000000000005,0.256,0.2266,0.23466666666666666,0.1965,0.228
976,0.2575,0.2625,0.24775,0.267,0.27949999999999997,0.29674999999999996,0.2775,0.2405,0.26339999999999997,0.26625,0.26175000000000004,0.26375000000000004,0.2715,0.26625,0.26775000000000004,0.25325,0.22440000000000002,0.23366666666666666,0.19575000000000004,0.227
977,0.25475000000000003,0.262,0.2475,0.26675000000000004,0.27875000000000005,0.29624999999999996,0.2765,0.24,0.2632,0.26625,0.26125,0.26375000000000004,0.2715,0.26625,0.26775000000000004,0.25275000000000003,0.22440000000000002,0.23333333333333336,0.195,0.228
978,0.25325,0.261,0.24625,0.2665,0.27725,0.2955,0.276,0.23875,0.26280000000000003,0.26575000000000004,0.26025,0.2635,0.2695,0.26575000000000004,0.267,0.25025,0.22360000000000002,0.23233333333333336,0.19425000000000003,0.227
979,0.249,0.25525,0.243,0.2635,0.273,0.29174999999999995,0.2735,0.23625000000000002,0.26080000000000003,0.263,0.25875000000000004,0.26075000000000004,0.266,0.26425,0.26375000000000004,0.248,0.2226,0.23,0.1935,0.226
980,0.24175,0.2445,0.2315,0.25375000000000003,0.2655,0.282,0.2645,0.22725,0.25339999999999996,0.259,0.25475000000000003,0.2535,0.2585,0.25775000000000003,0.256,0.24275,0.2206,0.22066666666666668,0.18724999999999997,0.216
981,0.23274999999999998,0.2285,0.219,0.2455,0.2535,0.278,0.252,0.22025,0.2428,0.24825,0.23925,0.24425,0.24675,0.24475,0.243,0.23399999999999999,0.21080000000000002,0.20933333333333334,0.184,0.213
982,0.2305,0.2255,0.2165,0.2375,0.24475,0.268,0.24625,0.2155,0.23399999999999999,0.242,0.23425,0.23875,0.237,0.23725,0.23399999999999999,0.2275,0.2022,0.20833333333333334,0.18,0.208
983,0.226,0.22325,0.211,0.22925,0.24075,0.257,0.237,0.208,0.2294,0.2385,0.228,0.234,0.23475,0.23424999999999999,0.227,0.22,0.1988,0.207,0.17624999999999996,0.205
984,0.2255,0.2215,0.209,0.2275,0.24025,0.25625,0.2355,0.20725,0.2258,0.23625,0.227,0.23175,0.2295,0.23225,0.22625,0.21725,0.19600000000000004,0.206,0.17375000000000002,0.201
985,0.22625,0.2275,0.2115,0.22875,0.24025,0.25825,0.24,0.21,0.22820000000000001,0.23650000000000002,0.22725,0.23225,0.23625,0.23375,0.2265,0.21625,0.20040000000000005,0.20866666666666667,0.17375000000000002,0.202
986,0.2285,0.23725,0.21925,0.23725,0.2465,0.26625,0.248,0.2135,0.2372,0.24225,0.23199999999999998,0.23675,0.24275,0.24,0.23775,0.221,0.20259999999999997,0.21266666666666667,0.17475000000000002,0.207
987,0.2355,0.2475,0.229,0.244,0.25925,0.27475000000000005,0.26,0.2225,0.24699999999999997,0.24875,0.244,0.2465,0.2535,0.24825,0.25075000000000003,0.23325,0.2092,0.221,0.17975000000000002,0.216
988,0.2435,0.25175000000000003,0.23625,0.25475000000000003,0.269,0.285,0.2675,0.23,0.2548,0.25525,0.25175000000000003,0.25325,0.26175000000000004,0.25625,0.25775000000000003,0.24325,0.2144,0.22633333333333336,0.1865,0.221
989,0.24675,0.254,0.2395,0.2585,0.271,0.287,0.27,0.23324999999999999,0.25600000000000006,0.25725,0.2535,0.2555,0.26225,0.25925,0.2605,0.2465,0.2184,0.22766666666666668,0.18825000000000003,0.223
990,0.24725,0.255,0.23975,0.25875000000000004,0.27075000000000005,0.287,0.27,0.23324999999999999,0.25620000000000004,0.258,0.25375000000000003,0.25575000000000003,0.26225,0.25925,0.26075000000000004,0.246,0.2186,0.228,0.18824999999999997,0.224
991,0.24625,0.2525,0.2375,0.25775000000000003,0.2705,0.28675,0.2685,0.232,0.25539999999999996,0.258,0.253,0.257,0.26125,0.2585,0.25925,0.24475,0.2182,0.22766666666666668,0.1875,0.224
992,0.24275,0.248,0.236,0.2555,0.268,0.284,0.266,0.23,0.2524,0.25475000000000003,0.25125,0.2535,0.26075000000000004,0.2565,0.25575000000000003,0.24175,0.21680000000000002,0.225,0.18674999999999997,0.221
993,0.23775,0.2415,0.2275,0.25125,0.2645,0.27625,0.26075000000000004,0.22675,0.2472,0.2505,0.246,0.24825,0.258,0.25075000000000003,0.2525,0.23725,0.2136,0.21833333333333335,0.18474999999999997,0.212
994,0.23099999999999998,0.23299999999999998,0.216,0.243,0.25325,0.26825,0.24625,0.219,0.2406,0.24575,0.23025,0.243,0.253,0.243,0.24275,0.223,0.205,0.211,0.1825,0.205
