S10 Preheat,,
S10 Preheat 1,"Date : 28/07/2021, 14:59:12",
Wavelength (nm),ABS,%T
632,0.283,52.2
633,0.282,52.2
634,0.282,52.2
635,0.282,52.3
636,0.281,52.3
637,0.281,52.3
638,0.281,52.3
639,0.28,52.4
640,0.28,52.5
641,0.28,52.5
642,0.279,52.6
643,0.278,52.7
644,0.278,52.8
645,0.277,52.8
646,0.277,52.9
647,0.276,53
648,0.276,53
649,0.275,53.1
650,0.275,53.1
651,0.274,53.2
652,0.273,53.3
653,0.273,53.3
654,0.273,53.3
655,0.272,53.4
656,0.272,53.5
657,0.271,53.6
658,0.269,53.8
659,0.269,53.8
660,0.269,53.8
661,0.271,53.6
662,0.271,53.6
663,0.27,53.7
664,0.27,53.7
665,0.27,53.7
666,0.269,53.8
667,0.268,53.9
668,0.268,54
669,0.268,54
670,0.268,54
671,0.267,54.1
672,0.267,54.1
673,0.266,54.2
674,0.266,54.2
675,0.265,54.3
676,0.265,54.4
677,0.264,54.5
678,0.264,54.5
679,0.262,54.7
680,0.262,54.7
681,0.262,54.7
682,0.263,54.6
683,0.263,54.6
684,0.263,54.6
685,0.263,54.6
686,0.261,54.8
687,0.261,54.9
688,0.261,54.9
689,0.26,54.9
690,0.26,55
691,0.26,55
692,0.259,55.1
693,0.259,55.1
694,0.258,55.3
695,0.257,55.4
696,0.257,55.4
697,0.255,55.6
698,0.255,55.6
699,0.255,55.6
700,0.256,55.5
701,0.256,55.5
702,0.257,55.4
703,0.256,55.4
704,0.256,55.4
705,0.255,55.5
706,0.255,55.6
707,0.254,55.7
708,0.253,55.8
709,0.253,55.8
710,0.253,55.8
711,0.253,55.8
712,0.253,55.8
713,0.253,55.8
714,0.252,55.9
715,0.252,56
716,0.252,56
717,0.252,56
718,0.252,56
719,0.252,56
720,0.252,56
721,0.251,56.1
722,0.251,56.1
723,0.251,56.1
724,0.251,56.2
725,0.251,56.2
726,0.25,56.3
727,0.25,56.3
728,0.249,56.3
729,0.249,56.3
730,0.249,56.3
731,0.249,56.4
732,0.249,56.4
733,0.249,56.4
734,0.249,56.4
735,0.249,56.4
736,0.248,56.5
737,0.247,56.7
738,0.246,56.7
739,0.246,56.8
740,0.246,56.8
741,0.245,56.8
742,0.245,56.8
743,0.245,56.9
744,0.245,56.9
745,0.244,57
746,0.243,57.2
747,0.242,57.2
748,0.242,57.3
749,0.242,57.3
750,0.241,57.4
751,0.241,57.4
752,0.24,57.6
753,0.24,57.6
754,0.24,57.6
755,0.24,57.6
756,0.239,57.6
757,0.239,57.7
758,0.239,57.7
759,0.239,57.7
760,0.237,58
761,0.236,58
762,0.236,58
763,0.236,58.1
764,0.235,58.2
765,0.235,58.1
766,0.237,58
767,0.237,57.9
768,0.236,58.1
769,0.236,58.1
770,0.236,58.1
771,0.237,57.9
772,0.237,58
773,0.236,58.1
774,0.235,58.2
775,0.235,58.2
776,0.235,58.2
777,0.235,58.2
778,0.235,58.2
779,0.235,58.3
780,0.235,58.3
781,0.235,58.2
782,0.235,58.3
783,0.235,58.3
784,0.234,58.3
785,0.234,58.3
786,0.231,58.7
787,0.232,58.7
788,0.23,58.8
789,0.23,58.9
790,0.229,59.1
791,0.229,59.1
792,0.229,59.1
793,0.228,59.1
794,0.228,59.1
795,0.229,59
796,0.229,59
797,0.23,58.8
798,0.231,58.7
799,0.231,58.7
800,0.231,58.7
801,0.231,58.8
802,0.229,59
803,0.229,59
804,0.228,59.1
805,0.228,59.2
806,0.226,59.4
807,0.226,59.5
808,0.224,59.6
809,0.224,59.6
810,0.224,59.7
811,0.224,59.8
812,0.223,59.9
813,0.223,59.9
814,0.223,59.8
815,0.222,60
816,0.222,60
817,0.222,60
818,0.222,60
819,0.22,60.3
820,0.22,60.3
821,0.22,60.3
822,0.215,60.9
823,0.213,61.2
824,0.216,60.8
825,0.22,60.3
826,0.222,60
827,0.221,60.1
828,0.218,60.6
829,0.218,60.5
830,0.219,60.4
831,0.22,60.3
832,0.219,60.4
833,0.217,60.6
834,0.214,61
835,0.214,61
836,0.218,60.6
837,0.22,60.3
838,0.219,60.4
839,0.219,60.4
840,0.217,60.6
841,0.217,60.7
842,0.216,60.8
843,0.216,60.8
844,0.216,60.9
845,0.215,60.9
846,0.215,60.9
847,0.215,60.9
848,0.216,60.8
849,0.214,61.1
850,0.215,61
851,0.213,61.3
852,0.213,61.2
853,0.213,61.3
854,0.213,61.3
855,0.213,61.3
856,0.213,61.3
857,0.213,61.2
858,0.215,60.9
859,0.215,60.9
860,0.215,60.9
861,0.216,60.9
862,0.217,60.7
863,0.216,60.8
864,0.216,60.8
865,0.213,61.2
866,0.211,61.5
867,0.211,61.5
868,0.211,61.5
869,0.212,61.4
870,0.212,61.4
871,0.211,61.5
872,0.211,61.5
873,0.211,61.5
874,0.211,61.5
875,0.21,61.6
876,0.21,61.6
877,0.21,61.7
878,0.21,61.7
879,0.209,61.8
880,0.209,61.8
881,0.206,62.2
882,0.205,62.4
883,0.209,61.8
884,0.21,61.7
885,0.211,61.6
886,0.21,61.6
887,0.206,62.2
888,0.206,62.2
889,0.206,62.3
890,0.205,62.3
891,0.206,62.3
892,0.206,62.3
893,0.206,62.3
894,0.206,62.2
895,0.204,62.4
896,0.205,62.4
897,0.205,62.3
898,0.205,62.4
899,0.204,62.6
900,0.204,62.6
901,0.204,62.6
902,0.204,62.5
903,0.204,62.5
904,0.204,62.5
905,0.204,62.6
906,0.204,62.5
907,0.201,62.9
908,0.203,62.7
909,0.204,62.6
910,0.204,62.5
911,0.203,62.7
912,0.203,62.7
913,0.203,62.7
914,0.203,62.7
915,0.203,62.7
916,0.202,62.7
917,0.202,62.8
918,0.203,62.7
919,0.205,62.4
920,0.205,62.4
921,0.205,62.4
922,0.201,63
923,0.2,63.1
924,0.2,63.1
925,0.201,63
926,0.201,63
927,0.2,63
928,0.2,63.1
929,0.201,63
930,0.201,63
931,0.202,62.9
932,0.202,62.8
933,0.201,62.9
934,0.201,62.9
935,0.201,62.9
936,0.201,62.9
937,0.201,62.9
938,0.201,63
939,0.201,63
940,0.201,62.9
941,0.202,62.9
942,0.201,62.9
943,0.201,63
944,0.201,63
945,0.2,63
946,0.2,63.1
947,0.2,63.1
948,0.2,63.1
949,0.199,63.2
950,0.208,61.9
951,0.215,60.9
952,0.216,60.8
953,0.217,60.6
954,0.222,60
955,0.222,60
956,0.222,60
957,0.223,59.8
958,0.225,59.6
959,0.226,59.4
960,0.227,59.3
961,0.229,59.1
962,0.23,58.8
963,0.232,58.7
964,0.234,58.4
965,0.235,58.3
966,0.235,58.2
967,0.236,58.1
968,0.238,57.7
969,0.241,57.4
970,0.243,57.1
971,0.245,56.9
972,0.245,56.9
973,0.245,56.9
974,0.244,57
975,0.242,57.3
976,0.241,57.4
977,0.241,57.4
978,0.241,57.5
979,0.239,57.7
980,0.23,58.9
981,0.224,59.7
982,0.223,59.8
983,0.223,59.8
984,0.223,59.9
985,0.22,60.2
986,0.221,60.1
987,0.225,59.6
988,0.232,58.6
989,0.233,58.5
990,0.233,58.5
991,0.233,58.5
992,0.231,58.7
993,0.229,59
994,0.228,59.2
995,0.222,59.9
996,0.216,60.8
997,0.216,60.8
998,0.215,61
999,0.209,61.8
"1,000.00",0.211,61.5
"1,001.00",0.215,60.9
"1,002.00",0.218,60.5
"1,003.00",0.221,60.2
"1,004.00",0.221,60.2
"1,005.00",0.224,59.8
"1,006.00",0.221,60.1
"1,007.00",0.222,60
"1,008.00",0.222,60
"1,009.00",0.222,60
"1,010.00",0.222,60
"1,011.00",0.222,59.9
"1,012.00",0.223,59.8
"1,013.00",0.222,60
"1,014.00",0.223,59.9
"1,015.00",0.223,59.9
"1,016.00",0.222,60
"1,017.00",0.222,60
"1,018.00",0.221,60.1
"1,019.00",0.221,60.1
"1,020.00",0.225,59.6
"1,021.00",0.225,59.5
"1,022.00",0.225,59.6
"1,023.00",0.226,59.4
"1,024.00",0.228,59.2
"1,025.00",0.229,59
"1,026.00",0.23,59
"1,027.00",0.231,58.8
"1,028.00",0.232,58.6
"1,029.00",0.232,58.6
"1,030.00",0.232,58.6
"1,031.00",0.232,58.6
"1,032.00",0.233,58.4
"1,033.00",0.234,58.4
"1,034.00",0.234,58.4
"1,035.00",0.235,58.3
"1,036.00",0.238,57.8
"1,037.00",0.239,57.7
"1,038.00",0.24,57.5
"1,039.00",0.243,57.1
"1,040.00",0.246,56.8
"1,041.00",0.246,56.8
"1,042.00",0.246,56.8
"1,043.00",0.247,56.7
"1,044.00",0.248,56.5
"1,045.00",0.248,56.5
"1,046.00",0.249,56.3
"1,047.00",0.25,56.2
"1,048.00",0.251,56.2
"1,049.00",0.25,56.2
"1,050.00",0.254,55.7
"1,051.00",0.253,55.9
"1,052.00",0.253,55.8
"1,053.00",0.253,55.9
"1,054.00",0.253,55.9
"1,055.00",0.252,56
"1,056.00",0.251,56.1
"1,057.00",0.251,56
"1,058.00",0.254,55.8
"1,059.00",0.256,55.5
"1,060.00",0.268,54
"1,061.00",0.273,53.3
"1,062.00",0.273,53.3
"1,063.00",0.273,53.3
"1,064.00",0.272,53.4
"1,065.00",0.272,53.4
"1,066.00",0.272,53.4
"1,067.00",0.272,53.4
"1,068.00",0.275,53.1
"1,069.00",0.274,53.2
"1,070.00",0.277,52.8
"1,071.00",0.277,52.9
"1,072.00",0.277,52.8
"1,073.00",0.277,52.8
"1,074.00",0.278,52.8
"1,075.00",0.278,52.8
"1,076.00",0.279,52.5
"1,077.00",0.279,52.6
"1,078.00",0.283,52.1
"1,079.00",0.283,52.2
"1,080.00",0.282,52.2
"1,081.00",0.282,52.2
"1,082.00",0.283,52.2
"1,083.00",0.283,52.1
"1,084.00",0.283,52.1
"1,085.00",0.283,52.1
"1,086.00",0.284,52
"1,087.00",0.282,52.2
"1,088.00",0.283,52.1
"1,089.00",0.283,52.1
"1,090.00",0.288,51.6
"1,091.00",0.286,51.7
"1,092.00",0.289,51.4
"1,093.00",0.288,51.5
"1,094.00",0.288,51.5
"1,095.00",0.287,51.6
"1,096.00",0.295,50.7
"1,097.00",0.292,51
"1,098.00",0.295,50.7
"1,099.00",0.296,50.6
"1,100.00",0.229,59.1
,,
,,
S10 Preheat,,
S10 Preheat 3,"Date : 28/07/2021, 15:05:31",
Wavelength (nm),ABS,%T
190,1.663,2.2
191,1.715,1.9
192,1.743,1.8
193,1.753,1.8
194,1.757,1.7
195,1.769,1.7
196,1.77,1.7
197,1.779,1.7
198,1.786,1.6
199,1.788,1.6
200,1.783,1.6
201,1.775,1.7
202,1.764,1.7
203,1.754,1.8
204,1.732,1.9
205,1.707,2
206,1.681,2.1
207,1.642,2.3
208,1.599,2.5
209,1.55,2.8
210,1.505,3.1
211,1.452,3.5
212,1.398,4
213,1.348,4.5
214,1.298,5
215,1.286,5.2
216,1.253,5.6
217,1.211,6.2
218,1.166,6.8
219,1.123,7.5
220,1.082,8.3
221,1.046,9
222,1.012,9.7
223,0.972,10.7
224,0.947,11.3
225,0.927,11.8
226,0.913,12.2
227,0.902,12.5
228,0.899,12.6
229,0.9,12.6
230,0.908,12.4
231,0.914,12.2
232,0.922,12
233,0.931,11.7
234,0.94,11.5
235,0.952,11.2
236,0.964,10.9
237,0.976,10.6
238,0.987,10.3
239,0.995,10.1
240,1.002,10
241,1.002,10
242,1.004,9.9
243,1.006,9.9
244,1.006,9.9
245,1,10
246,0.982,10.4
247,0.965,10.8
248,0.951,11.2
249,0.942,11.4
250,0.925,11.9
251,0.903,12.5
252,0.875,13.3
253,0.852,14
254,0.832,14.7
255,0.811,15.4
256,0.791,16.2
257,0.768,17.1
258,0.746,17.9
259,0.726,18.8
260,0.706,19.7
261,0.696,20.1
262,0.69,20.4
263,0.685,20.6
264,0.677,21.1
265,0.668,21.5
266,0.658,22
267,0.65,22.4
268,0.644,22.7
269,0.64,22.9
270,0.637,23.1
271,0.631,23.4
272,0.626,23.7
273,0.626,23.7
274,0.629,23.5
275,0.629,23.5
276,0.627,23.6
277,0.625,23.7
278,0.622,23.9
279,0.622,23.9
280,0.622,23.9
281,0.619,24.1
282,0.616,24.2
283,0.614,24.3
284,0.614,24.3
285,0.613,24.4
286,0.611,24.5
287,0.611,24.5
288,0.611,24.5
289,0.61,24.5
290,0.608,24.6
291,0.606,24.8
292,0.606,24.8
293,0.605,24.8
294,0.604,24.9
295,0.601,25
296,0.6,25.1
297,0.598,25.2
298,0.598,25.2
299,0.598,25.2
300,0.598,25.2
301,0.598,25.2
302,0.598,25.2
303,0.596,25.3
304,0.595,25.4
305,0.593,25.6
306,0.585,26
307,0.58,26.3
308,0.577,26.5
309,0.573,26.7
310,0.573,26.7
311,0.572,26.8
312,0.571,26.8
313,0.568,27
314,0.564,27.3
315,0.564,27.3
316,0.566,27.1
317,0.566,27.2
318,0.56,27.6
319,0.558,27.7
320,0.558,27.7
321,0.556,27.8
322,0.547,28.4
323,0.543,28.7
324,0.544,28.6
325,0.546,28.4
326,0.546,28.4
327,0.546,28.4
328,0.544,28.6
329,0.539,28.9
330,0.534,29.2
331,0.53,29.5
332,0.528,29.6
333,0.528,29.6
334,0.529,29.6
335,0.528,29.6
336,0.525,29.9
337,0.522,30.1
338,0.522,30.1
339,0.519,30.2
340,0.516,30.5
341,0.512,30.7
342,0.508,31.1
343,0.506,31.2
344,0.509,31
345,0.511,30.8
346,0.511,30.8
347,0.51,30.9
348,0.505,31.3
349,0.503,31.4
350,0.5,31.6
351,0.496,31.9
352,0.494,32
353,0.494,32
354,0.491,32.3
355,0.49,32.4
356,0.49,32.4
357,0.491,32.3
358,0.491,32.3
359,0.491,32.3
360,0.493,32.2
361,0.498,31.8
362,0.501,31.6
363,0.502,31.5
364,0.502,31.5
365,0.499,31.7
366,0.496,31.9
367,0.496,31.9
368,0.492,32.2
369,0.488,32.5
370,0.486,32.6
371,0.486,32.7
372,0.485,32.7
373,0.483,32.9
374,0.483,32.9
375,0.483,32.9
376,0.483,32.9
377,0.489,32.5
378,0.491,32.3
379,0.492,32.2
380,0.491,32.3
381,0.49,32.4
382,0.488,32.5
383,0.489,32.5
384,0.488,32.5
385,0.488,32.5
386,0.489,32.5
387,0.489,32.4
388,0.489,32.4
389,0.487,32.6
390,0.475,33.5
391,0.474,33.5
392,0.474,33.6
393,0.471,33.8
394,0.471,33.8
395,0.471,33.8
396,0.47,33.9
397,0.469,34
398,0.468,34
399,0.468,34
400,0.468,34.1
401,0.466,34.2
402,0.464,34.3
403,0.464,34.3
404,0.464,34.3
405,0.464,34.3
406,0.464,34.3
407,0.464,34.4
408,0.463,34.4
409,0.461,34.6
410,0.461,34.6
411,0.462,34.5
412,0.462,34.5
413,0.462,34.6
414,0.46,34.7
415,0.46,34.7
416,0.46,34.7
417,0.459,34.8
418,0.457,34.9
419,0.457,34.9
420,0.456,35
421,0.456,35
422,0.456,35
423,0.456,35
424,0.456,35
425,0.456,35
426,0.457,34.9
427,0.457,34.9
428,0.458,34.9
429,0.457,34.9
430,0.456,35
431,0.456,35
432,0.456,35
433,0.456,35
434,0.455,35
435,0.454,35.1
436,0.453,35.2
437,0.453,35.2
438,0.451,35.4
439,0.451,35.4
440,0.451,35.4
441,0.45,35.5
442,0.45,35.5
443,0.45,35.5
444,0.448,35.7
445,0.448,35.7
446,0.446,35.8
447,0.446,35.8
448,0.446,35.8
449,0.445,35.9
450,0.445,35.9
451,0.445,35.9
452,0.443,36
453,0.443,36.1
454,0.443,36.1
455,0.442,36.1
456,0.441,36.2
457,0.439,36.4
458,0.435,36.7
459,0.434,36.8
460,0.433,36.9
461,0.435,36.7
462,0.435,36.7
463,0.435,36.7
464,0.434,36.8
465,0.433,36.9
466,0.433,36.9
467,0.432,36.9
468,0.432,37
469,0.431,37.1
470,0.43,37.2
471,0.428,37.3
472,0.427,37.4
473,0.424,37.7
474,0.423,37.7
475,0.423,37.8
476,0.421,37.9
477,0.42,38
478,0.419,38.1
479,0.418,38.2
480,0.414,38.5
481,0.41,38.9
482,0.404,39.4
483,0.401,39.7
484,0.403,39.5
485,0.409,39
486,0.409,39
487,0.407,39.2
488,0.407,39.2
489,0.408,39.1
490,0.406,39.3
491,0.402,39.6
492,0.404,39.5
493,0.405,39.4
494,0.405,39.4
495,0.402,39.7
496,0.398,40
497,0.397,40.1
498,0.397,40.1
499,0.396,40.2
500,0.395,40.2
501,0.394,40.4
502,0.394,40.4
503,0.391,40.7
504,0.391,40.7
505,0.389,40.9
506,0.387,41
507,0.385,41.2
508,0.384,41.4
509,0.382,41.5
510,0.382,41.5
511,0.381,41.6
512,0.381,41.6
513,0.381,41.6
514,0.379,41.8
515,0.376,42
516,0.375,42.2
517,0.373,42.3
518,0.374,42.3
519,0.374,42.3
520,0.374,42.3
521,0.373,42.4
522,0.369,42.8
523,0.367,43
524,0.365,43.2
525,0.362,43.4
526,0.359,43.8
527,0.359,43.8
528,0.364,43.2
529,0.369,42.8
530,0.367,42.9
531,0.363,43.3
532,0.362,43.5
533,0.362,43.4
534,0.362,43.4
535,0.361,43.5
536,0.361,43.6
537,0.361,43.6
538,0.357,44
539,0.351,44.5
540,0.35,44.6
541,0.353,44.4
542,0.356,44.1
543,0.357,44
544,0.355,44.2
545,0.353,44.3
546,0.352,44.4
547,0.353,44.4
548,0.353,44.4
549,0.352,44.5
550,0.349,44.8
551,0.347,45
552,0.347,45
553,0.347,45
554,0.347,45
555,0.346,45.1
556,0.344,45.2
557,0.342,45.5
558,0.341,45.6
559,0.34,45.7
560,0.335,46.3
561,0.332,46.6
562,0.331,46.7
563,0.329,46.8
564,0.328,47
565,0.326,47.2
566,0.327,47.1
567,0.327,47.1
568,0.326,47.2
569,0.324,47.5
570,0.322,47.6
571,0.322,47.7
572,0.322,47.6
573,0.323,47.6
574,0.322,47.6
575,0.322,47.6
576,0.323,47.5
577,0.323,47.5
578,0.323,47.5
579,0.321,47.7
580,0.32,47.8
581,0.319,48
582,0.319,48
583,0.317,48.2
584,0.316,48.3
585,0.316,48.3
586,0.315,48.4
587,0.313,48.6
588,0.313,48.7
589,0.312,48.7
590,0.312,48.7
591,0.312,48.8
592,0.311,48.9
593,0.309,49.1
594,0.308,49.2
595,0.306,49.4
596,0.307,49.4
597,0.308,49.3
598,0.309,49.1
599,0.309,49.1
600,0.308,49.2
601,0.307,49.3
602,0.303,49.7
603,0.302,49.9
604,0.302,49.9
605,0.303,49.8
606,0.304,49.6
607,0.304,49.7
608,0.301,50
609,0.301,50
610,0.301,50
611,0.302,49.9
612,0.302,49.9
613,0.302,49.9
614,0.3,50.1
615,0.3,50.1
616,0.298,50.3
617,0.298,50.3
618,0.298,50.4
619,0.297,50.4
620,0.296,50.5
621,0.296,50.5
622,0.296,50.6
623,0.294,50.8
624,0.293,51
625,0.292,51.1
626,0.292,51.1
627,0.292,51
628,0.293,51
629,0.293,51
630,0.293,51
631,0.292,51
632,0.291,51.2
633,0.29,51.3
634,0.29,51.3
635,0.29,51.3
636,0.289,51.4
637,0.289,51.4
638,0.289,51.4
639,0.288,51.5
640,0.287,51.6
641,0.286,51.7
642,0.286,51.7
643,0.286,51.8
644,0.285,51.9
645,0.285,51.9
646,0.284,52
647,0.283,52.1
648,0.283,52.1
649,0.283,52.1
650,0.282,52.3
651,0.281,52.4
652,0.281,52.4
653,0.281,52.4
654,0.281,52.4
655,0.28,52.5
656,0.279,52.6
657,0.278,52.8
658,0.276,52.9
659,0.276,52.9
660,0.277,52.9
661,0.278,52.8
662,0.279,52.6
663,0.279,52.7
664,0.278,52.7
665,0.277,52.8
666,0.276,52.9
667,0.275,53.1
668,0.275,53.1
669,0.275,53.1
670,0.274,53.2
671,0.274,53.2
672,0.274,53.2
673,0.274,53.2
674,0.274,53.3
675,0.273,53.3
676,0.272,53.5
677,0.271,53.6
678,0.27,53.6
679,0.27,53.7
680,0.27,53.7
681,0.27,53.7
682,0.27,53.7
683,0.271,53.6
684,0.271,53.6
685,0.27,53.7
686,0.269,53.8
687,0.269,53.9
688,0.269,53.9
689,0.269,53.9
690,0.268,53.9
691,0.268,54
692,0.268,54
693,0.266,54.2
694,0.265,54.3
695,0.264,54.5
696,0.263,54.6
697,0.261,54.8
698,0.261,54.8
699,0.261,54.8
700,0.262,54.7
701,0.264,54.5
702,0.264,54.5
703,0.263,54.5
704,0.263,54.5
705,0.263,54.6
706,0.262,54.6
707,0.261,54.8
708,0.261,54.9
709,0.261,54.9
710,0.261,54.9
711,0.261,54.9
712,0.26,55
713,0.26,55
714,0.26,55
715,0.259,55.1
716,0.259,55.1
717,0.259,55.1
718,0.259,55.1
719,0.259,55.1
720,0.258,55.2
721,0.257,55.3
722,0.257,55.3
723,0.257,55.3
724,0.257,55.3
725,0.256,55.5
726,0.256,55.5
727,0.256,55.5
728,0.256,55.5
729,0.255,55.6
730,0.254,55.7
731,0.254,55.7
732,0.253,55.8
733,0.253,55.9
734,0.253,55.9
735,0.253,55.9
736,0.253,55.9
737,0.253,55.9
738,0.252,55.9
739,0.252,55.9
740,0.252,55.9
741,0.252,55.9
742,0.252,56
743,0.25,56.2
744,0.25,56.2
745,0.25,56.3
746,0.249,56.3
747,0.248,56.5
748,0.248,56.5
749,0.248,56.5
750,0.248,56.5
751,0.248,56.5
752,0.247,56.6
753,0.247,56.7
754,0.246,56.8
755,0.245,56.8
756,0.246,56.8
757,0.246,56.8
758,0.246,56.8
759,0.246,56.8
760,0.246,56.8
761,0.246,56.8
762,0.246,56.8
763,0.242,57.2
764,0.242,57.3
765,0.243,57.2
766,0.243,57.2
767,0.243,57.2
768,0.244,57.1
769,0.244,57.1
770,0.243,57.1
771,0.243,57.1
772,0.243,57.2
773,0.243,57.2
774,0.243,57.2
775,0.243,57.2
776,0.242,57.2
777,0.242,57.2
778,0.242,57.2
779,0.243,57.2
780,0.242,57.3
781,0.241,57.4
782,0.241,57.4
783,0.242,57.3
784,0.24,57.6
785,0.24,57.6
786,0.24,57.6
787,0.24,57.6
788,0.239,57.6
789,0.237,57.9
790,0.237,57.9
791,0.237,57.9
792,0.237,57.9
793,0.237,58
794,0.237,57.9
795,0.238,57.8
796,0.238,57.8
797,0.238,57.8
798,0.238,57.8
799,0.238,57.8
800,0.238,57.8
801,0.237,57.9
802,0.236,58.1
803,0.235,58.3
804,0.235,58.3
805,0.234,58.3
806,0.232,58.6
807,0.232,58.7
808,0.232,58.7
809,0.231,58.8
810,0.231,58.8
811,0.231,58.8
812,0.229,59
813,0.229,59
814,0.229,59
815,0.228,59.2
816,0.229,59.1
817,0.229,59.1
818,0.228,59.1
819,0.228,59.2
820,0.227,59.3
821,0.225,59.6
822,0.221,60.1
823,0.217,60.7
824,0.22,60.3
825,0.225,59.6
826,0.227,59.3
827,0.227,59.3
828,0.224,59.7
829,0.223,59.8
830,0.224,59.7
831,0.224,59.6
832,0.224,59.6
833,0.222,60
834,0.221,60.2
835,0.22,60.2
836,0.222,60
837,0.224,59.7
838,0.225,59.6
839,0.226,59.5
840,0.226,59.5
841,0.226,59.5
842,0.226,59.5
843,0.226,59.5
844,0.225,59.5
845,0.225,59.5
846,0.224,59.8
847,0.224,59.6
848,0.225,59.6
849,0.224,59.7
850,0.224,59.7
851,0.224,59.7
852,0.224,59.7
853,0.224,59.7
854,0.221,60.1
855,0.221,60.1
856,0.221,60.1
857,0.221,60.1
858,0.221,60.1
859,0.221,60.1
860,0.221,60.1
861,0.221,60.1
862,0.221,60.1
863,0.222,60
864,0.222,59.9
865,0.222,60
866,0.221,60.2
867,0.221,60.1
868,0.221,60.1
869,0.221,60.1
870,0.22,60.3
871,0.219,60.4
872,0.219,60.4
873,0.219,60.5
874,0.219,60.5
875,0.218,60.5
876,0.218,60.6
877,0.218,60.6
878,0.216,60.7
879,0.216,60.8
880,0.213,61.3
881,0.21,61.7
882,0.209,61.8
883,0.209,61.8
884,0.21,61.7
885,0.21,61.7
886,0.21,61.6
887,0.21,61.6
888,0.21,61.6
889,0.21,61.6
890,0.21,61.6
891,0.21,61.6
892,0.21,61.6
893,0.21,61.6
894,0.211,61.5
895,0.211,61.5
896,0.209,61.8
897,0.209,61.8
898,0.209,61.8
899,0.209,61.8
900,0.209,61.7
901,0.209,61.7
902,0.209,61.8
903,0.209,61.7
904,0.209,61.8
905,0.208,61.9
906,0.208,62
907,0.207,62
908,0.208,62
909,0.209,61.7
910,0.211,61.6
911,0.21,61.7
912,0.208,62
913,0.208,62
914,0.208,62
915,0.208,62
916,0.207,62.1
917,0.205,62.4
918,0.209,61.8
919,0.208,61.9
920,0.209,61.8
921,0.208,62
922,0.208,62
923,0.207,62
924,0.207,62
925,0.208,61.9
926,0.208,62
927,0.208,62
928,0.208,62
929,0.209,61.8
930,0.209,61.8
931,0.209,61.8
932,0.209,61.8
933,0.209,61.8
934,0.208,62
935,0.207,62.1
936,0.207,62.1
937,0.208,62
938,0.208,62
939,0.208,62
940,0.208,62
941,0.208,62
942,0.207,62
943,0.207,62
944,0.207,62.1
945,0.205,62.4
946,0.205,62.4
947,0.206,62.3
948,0.206,62.3
949,0.206,62.3
950,0.215,60.9
951,0.222,60
952,0.222,60
953,0.223,59.8
954,0.226,59.4
955,0.227,59.3
956,0.227,59.3
957,0.229,59.1
958,0.231,58.8
959,0.232,58.6
960,0.234,58.4
961,0.235,58.2
962,0.235,58.2
963,0.238,57.9
964,0.238,57.8
965,0.239,57.6
966,0.24,57.5
967,0.241,57.4
968,0.245,56.9
969,0.247,56.6
970,0.249,56.3
971,0.25,56.3
972,0.249,56.3
973,0.248,56.5
974,0.248,56.5
975,0.248,56.5
976,0.247,56.7
977,0.247,56.7
978,0.245,56.9
979,0.24,57.6
980,0.237,57.9
981,0.232,58.6
982,0.231,58.8
983,0.229,59
984,0.226,59.5
985,0.226,59.5
986,0.227,59.3
987,0.232,58.6
988,0.237,57.9
989,0.239,57.7
990,0.239,57.7
991,0.239,57.7
992,0.238,57.8
993,0.236,58.1
994,0.233,58.4
995,0.221,60.1
996,0.213,61.2
997,0.212,61.4
998,0.212,61.4
999,0.215,60.9
"1,000.00",0.221,60.2
"1,001.00",0.223,59.8
"1,002.00",0.225,59.5
"1,003.00",0.226,59.5
"1,004.00",0.227,59.3
"1,005.00",0.227,59.2
"1,006.00",0.228,59.2
"1,007.00",0.228,59.1
"1,008.00",0.229,59.1
"1,009.00",0.229,59
"1,010.00",0.229,59
"1,011.00",0.229,59
"1,012.00",0.229,59
"1,013.00",0.224,59.6
"1,014.00",0.224,59.7
"1,015.00",0.227,59.2
"1,016.00",0.226,59.4
"1,017.00",0.226,59.4
"1,018.00",0.227,59.4
"1,019.00",0.227,59.3
"1,020.00",0.227,59.3
"1,021.00",0.228,59.2
"1,022.00",0.229,59
"1,023.00",0.231,58.7
"1,024.00",0.232,58.6
"1,025.00",0.235,58.2
"1,026.00",0.239,57.6
"1,027.00",0.239,57.6
"1,028.00",0.239,57.7
"1,029.00",0.239,57.6
"1,030.00",0.24,57.6
"1,031.00",0.24,57.6
"1,032.00",0.24,57.5
"1,033.00",0.242,57.3
"1,034.00",0.243,57.2
"1,035.00",0.243,57.1
"1,036.00",0.245,56.9
"1,037.00",0.246,56.7
"1,038.00",0.247,56.7
"1,039.00",0.249,56.3
"1,040.00",0.251,56.1
"1,041.00",0.251,56.1
"1,042.00",0.251,56
"1,043.00",0.252,56
"1,044.00",0.256,55.4
"1,045.00",0.257,55.4
"1,046.00",0.257,55.4
"1,047.00",0.257,55.4
"1,048.00",0.258,55.3
"1,049.00",0.257,55.3
"1,050.00",0.257,55.3
"1,051.00",0.257,55.3
"1,052.00",0.258,55.2
"1,053.00",0.258,55.2
"1,054.00",0.259,55.1
"1,055.00",0.26,55
"1,056.00",0.26,55
"1,057.00",0.26,54.9
"1,058.00",0.265,54.3
"1,059.00",0.267,54.1
"1,060.00",0.278,52.8
