wavelength,S10 Irrad 1,S10 Irrad 2,S10 Irrad 3,S10 Irrad 4,S10 Irrad 5,S10 Irrad 6,S10 Irrad 7,S10 Irrad 8,S10 Postheat,S10 Preheat,blank
613,0.34175,0.34224999999999994,0.32075,0.35359999999999997,0.3355,0.3275,0.323,0.315,0.32075000000000004,0.30024999999999996,0.009
614,0.34125,0.34075,0.31975000000000003,0.35359999999999997,0.33525,0.32675,0.322,0.315,0.32,0.29875,0.009
615,0.33999999999999997,0.34025,0.31875000000000003,0.353,0.334,0.32575000000000004,0.32075,0.313,0.31875000000000003,0.2985,0.009
616,0.3395,0.33925000000000005,0.3185,0.352,0.333,0.325,0.3205,0.313,0.31775,0.29725,0.009
617,0.3385,0.33875,0.31725,0.35139999999999993,0.33225,0.324,0.31975000000000003,0.312,0.3165,0.29674999999999996,0.009
618,0.3385,0.3385,0.31675000000000003,0.35119999999999996,0.33125000000000004,0.3235,0.31925000000000003,0.311,0.3165,0.29625,0.009
619,0.33775000000000005,0.33775,0.31625000000000003,0.35059999999999997,0.33075000000000004,0.323,0.31875,0.311,0.31575,0.29575,0.009
620,0.33725,0.3375,0.31575,0.35019999999999996,0.3305,0.32275,0.31875,0.31,0.3155,0.295,0.009
621,0.337,0.33725000000000005,0.3155,0.3494,0.32925,0.32175000000000004,0.3175,0.31,0.31475000000000003,0.295,0.009
622,0.33625000000000005,0.3365,0.315,0.3492,0.32825000000000004,0.32075000000000004,0.31625000000000003,0.309,0.31425,0.29425,0.009
623,0.33575000000000005,0.33525,0.31375,0.34819999999999995,0.32775,0.32025000000000003,0.31575000000000003,0.309,0.313,0.29274999999999995,0.009
624,0.334,0.33425,0.3125,0.347,0.3265,0.31925,0.315,0.308,0.31174999999999997,0.29124999999999995,0.009
625,0.33325,0.33375,0.3115,0.346,0.3255,0.31825000000000003,0.31375000000000003,0.307,0.311,0.29025,0.009
626,0.33325,0.334,0.31125,0.346,0.3255,0.318,0.31325,0.307,0.31075,0.28975,0.009
627,0.3335,0.334,0.3115,0.3468,0.3255,0.318,0.31325,0.307,0.31075,0.29074999999999995,0.009
628,0.3335,0.334,0.312,0.3468,0.3265,0.318,0.31425000000000003,0.307,0.31075,0.29124999999999995,0.009
629,0.3335,0.33425000000000005,0.312,0.347,0.326,0.31825000000000003,0.314,0.307,0.311,0.29124999999999995,0.009
630,0.3335,0.33425000000000005,0.312,0.347,0.32575,0.31825000000000003,0.31375000000000003,0.306,0.311,0.291,0.009
631,0.333,0.33375,0.3115,0.34639999999999993,0.32525,0.31775000000000003,0.31375000000000003,0.306,0.3105,0.2905,0.009
632,0.3325,0.333,0.311,0.3454,0.32475000000000004,0.317,0.3125,0.305,0.3095,0.2895,0.009
633,0.3315,0.33225,0.31,0.3446,0.32375,0.3155,0.3115,0.305,0.3085,0.2885,0.009
634,0.3315,0.33225,0.3095,0.3446,0.3235,0.3155,0.31125,0.304,0.308,0.28825,0.009
635,0.33125,0.33225,0.3095,0.3444,0.3235,0.31525,0.3115,0.304,0.308,0.28825,0.009
636,0.33125,0.33175,0.3095,0.3446,0.3235,0.31525,0.31125,0.304,0.30774999999999997,0.2875,0.009
637,0.331,0.3315,0.3095,0.3444,0.3235,0.31475,0.31074999999999997,0.303,0.3075,0.2875,0.009
638,0.33075,0.33125000000000004,0.30875,0.3438,0.3225,0.3145,0.31025,0.303,0.30675,0.2875,0.009
639,0.33025000000000004,0.33075000000000004,0.30875,0.3436,0.32225000000000004,0.31425000000000003,0.30975,0.302,0.3065,0.2865,0.009
640,0.32925,0.32975000000000004,0.30825,0.34320000000000006,0.32175,0.31325,0.309,0.302,0.3055,0.28574999999999995,0.009
641,0.329,0.32975000000000004,0.3075,0.3426,0.32075,0.31275000000000003,0.3085,0.3,0.3045,0.28525,0.009
642,0.3285,0.329,0.30675,0.3426,0.31975,0.31174999999999997,0.3085,0.3,0.30374999999999996,0.285,0.008
643,0.328,0.3285,0.30624999999999997,0.3418,0.31925000000000003,0.31124999999999997,0.30775,0.299,0.303,0.28450000000000003,0.008
644,0.327,0.32825,0.3055,0.34140000000000004,0.318,0.311,0.307,0.299,0.30224999999999996,0.2835,0.008
645,0.327,0.328,0.30525,0.34080000000000005,0.318,0.31,0.3065,0.299,0.302,0.28324999999999995,0.008
646,0.32675000000000004,0.3275,0.30424999999999996,0.34,0.317,0.30925,0.306,0.299,0.30125,0.28275,0.008
647,0.326,0.327,0.30424999999999996,0.34,0.317,0.3085,0.30474999999999997,0.298,0.3005,0.28200000000000003,0.008
648,0.3255,0.326,0.30374999999999996,0.33940000000000003,0.316,0.30774999999999997,0.3045,0.298,0.3005,0.2815,0.008
649,0.325,0.32575,0.3035,0.3392,0.3155,0.3075,0.304,0.297,0.3,0.28125,0.008
650,0.3245,0.325,0.30325,0.3392,0.31525000000000003,0.3065,0.3035,0.297,0.2995,0.28075,0.008
651,0.32425,0.325,0.30224999999999996,0.339,0.3145,0.30624999999999997,0.303,0.296,0.299,0.27975,0.008
652,0.32375,0.32475,0.30224999999999996,0.33840000000000003,0.3145,0.306,0.30275,0.296,0.2985,0.27925,0.008
653,0.32375,0.3245,0.30174999999999996,0.3376,0.31425,0.30574999999999997,0.30225,0.295,0.2985,0.27925,0.008
654,0.32375,0.32425,0.3015,0.3372,0.314,0.3055,0.302,0.295,0.29824999999999996,0.27925,0.008
655,0.323,0.32375000000000004,0.301,0.3372,0.313,0.3045,0.30124999999999996,0.294,0.2975,0.27825,0.008
656,0.32175,0.323,0.29975,0.336,0.312,0.30374999999999996,0.30025,0.293,0.296,0.2775,0.008
657,0.32025,0.32175000000000004,0.298,0.335,0.31,0.302,0.299,0.292,0.295,0.2765,0.008
658,0.3195,0.321,0.29674999999999996,0.33340000000000003,0.30874999999999997,0.30075,0.29775,0.291,0.2945,0.2745,0.008
659,0.3195,0.321,0.29674999999999996,0.33340000000000003,0.30874999999999997,0.3005,0.2975,0.291,0.29374999999999996,0.2745,0.008
660,0.3195,0.321,0.29674999999999996,0.3338,0.30874999999999997,0.30075,0.29774999999999996,0.291,0.29374999999999996,0.275,0.008
661,0.32025000000000003,0.3215,0.2975,0.3338,0.31024999999999997,0.30124999999999996,0.29874999999999996,0.291,0.2945,0.2765,0.008
662,0.3205,0.32175,0.2985,0.33420000000000005,0.31024999999999997,0.302,0.29924999999999996,0.291,0.295,0.27725,0.008
663,0.32075000000000004,0.3215,0.2985,0.33420000000000005,0.31024999999999997,0.302,0.299,0.291,0.295,0.277,0.009
664,0.32025,0.32125000000000004,0.29824999999999996,0.33420000000000005,0.31024999999999997,0.30174999999999996,0.29874999999999996,0.29,0.295,0.27625,0.009
665,0.32,0.321,0.2975,0.3336,0.3095,0.301,0.298,0.29,0.294,0.276,0.009
666,0.3195,0.32025,0.29725,0.33240000000000003,0.30875,0.3,0.29674999999999996,0.289,0.294,0.275,0.009
667,0.31875000000000003,0.3195,0.296,0.3316,0.308,0.2985,0.29625,0.288,0.293,0.274,0.009
668,0.31775,0.31875,0.295,0.33140000000000003,0.3065,0.29774999999999996,0.29525,0.288,0.29174999999999995,0.27375000000000005,0.008
669,0.31775,0.3185,0.2945,0.331,0.306,0.2975,0.29474999999999996,0.288,0.29125,0.2735,0.008
670,0.31725000000000003,0.318,0.2945,0.331,0.306,0.2975,0.2945,0.288,0.29125,0.27325,0.008
671,0.317,0.318,0.2945,0.3306,0.306,0.29724999999999996,0.2945,0.288,0.29125,0.273,0.008
672,0.317,0.318,0.2945,0.3304,0.30574999999999997,0.297,0.294,0.286,0.29074999999999995,0.273,0.008
673,0.317,0.3175,0.29375,0.33020000000000005,0.3055,0.29625,0.29375,0.286,0.2905,0.2725,0.008
674,0.3165,0.31725000000000003,0.29325,0.3294,0.30474999999999997,0.29574999999999996,0.2935,0.286,0.29024999999999995,0.272,0.008
675,0.31625,0.317,0.2925,0.3292,0.304,0.295,0.29275,0.285,0.2895,0.27125,0.008
676,0.3155,0.316,0.29174999999999995,0.32820000000000005,0.303,0.2945,0.292,0.285,0.28874999999999995,0.27075000000000005,0.008
677,0.31475000000000003,0.31575000000000003,0.2905,0.328,0.302,0.29374999999999996,0.291,0.284,0.288,0.27,0.008
678,0.31425,0.31475000000000003,0.28975,0.3272,0.301,0.292,0.29025,0.283,0.28725,0.26925,0.008
679,0.3135,0.314,0.28874999999999995,0.3258,0.30024999999999996,0.2915,0.2895,0.283,0.2865,0.26825,0.008
680,0.31325000000000003,0.3135,0.28874999999999995,0.3254,0.3,0.29075,0.28875,0.282,0.2865,0.26825,0.008
681,0.313,0.3135,0.28874999999999995,0.3254,0.29975,0.29075,0.28875,0.282,0.2865,0.26825,0.008
682,0.31325000000000003,0.3135,0.289,0.3256,0.29975,0.29174999999999995,0.28875,0.282,0.2865,0.26875000000000004,0.008
683,0.31325000000000003,0.31375000000000003,0.28924999999999995,0.3256,0.3,0.29174999999999995,0.28875,0.282,0.28674999999999995,0.26925,0.008
684,0.31325000000000003,0.31375000000000003,0.2895,0.3256,0.3,0.29174999999999995,0.28875,0.282,0.28674999999999995,0.26925,0.008
685,0.31325000000000003,0.31375000000000003,0.289,0.3252,0.2995,0.29124999999999995,0.2885,0.281,0.2865,0.2685,0.008
686,0.31325000000000003,0.31325000000000003,0.28824999999999995,0.3244,0.299,0.29025,0.28825,0.281,0.28574999999999995,0.2675,0.008
687,0.3125,0.31275,0.28775,0.32420000000000004,0.29875,0.2895,0.2875,0.28,0.28500000000000003,0.267,0.008
688,0.312,0.3115,0.28674999999999995,0.3234,0.29775,0.289,0.28724999999999995,0.28,0.28500000000000003,0.267,0.008
689,0.3115,0.311,0.2865,0.323,0.29725,0.28875,0.287,0.28,0.28475,0.26625,0.008
690,0.311,0.311,0.28575,0.323,0.29674999999999996,0.28774999999999995,0.28575,0.279,0.28424999999999995,0.266,0.008
691,0.31075,0.31074999999999997,0.285,0.32280000000000003,0.29674999999999996,0.2875,0.2855,0.279,0.28350000000000003,0.266,0.008
692,0.30975,0.31,0.285,0.3216,0.296,0.28675,0.285,0.278,0.28325,0.26525,0.008
693,0.3095,0.3095,0.2845,0.3212,0.295,0.28575,0.2845,0.278,0.28275,0.2645,0.008
694,0.309,0.3085,0.28350000000000003,0.3204,0.29424999999999996,0.28575,0.2835,0.277,0.282,0.2635,0.008
695,0.30824999999999997,0.3075,0.28225,0.3194,0.29324999999999996,0.28400000000000003,0.2825,0.276,0.28125,0.263,0.008
696,0.30674999999999997,0.307,0.28049999999999997,0.3182,0.2915,0.28275,0.2805,0.275,0.27975,0.26175000000000004,0.008
697,0.306,0.306,0.2785,0.3168,0.28975,0.28125,0.279,0.273,0.27875000000000005,0.26025,0.008
698,0.3045,0.30575,0.27775000000000005,0.31620000000000004,0.2895,0.2795,0.27825,0.273,0.2775,0.26,0.007
699,0.30525,0.3055,0.27825,0.31700000000000006,0.2895,0.2795,0.2785,0.273,0.27725,0.26,0.006
700,0.30575,0.30575,0.27975,0.31700000000000006,0.2905,0.28125,0.27925,0.273,0.278,0.261,0.006
701,0.30575,0.306,0.28075,0.3174,0.29124999999999995,0.2825,0.28075,0.274,0.279,0.26175000000000004,0.007
702,0.306,0.306,0.28125,0.3174,0.2915,0.28325,0.28075,0.274,0.279,0.2625,0.008
703,0.3065,0.3055,0.28075,0.3174,0.2915,0.2825,0.28075,0.274,0.27925,0.262,0.008
704,0.30575,0.30524999999999997,0.28049999999999997,0.3172,0.29074999999999995,0.28225,0.28025,0.274,0.27925,0.262,0.008
705,0.30575,0.3045,0.2795,0.3166,0.29074999999999995,0.281,0.27949999999999997,0.273,0.27875000000000005,0.2615,0.008
706,0.3055,0.30424999999999996,0.2785,0.3158,0.289,0.2805,0.279,0.272,0.27825,0.26075000000000004,0.008
707,0.30424999999999996,0.30375,0.278,0.3154,0.28824999999999995,0.28,0.27825,0.271,0.27775000000000005,0.25975000000000004,0.008
708,0.304,0.30274999999999996,0.27725,0.3146,0.288,0.27875,0.27775,0.271,0.277,0.259,0.008
709,0.30375,0.3025,0.27675000000000005,0.3142,0.28725,0.278,0.277,0.271,0.27675000000000005,0.259,0.008
710,0.30325,0.30225,0.27675000000000005,0.3136,0.28674999999999995,0.27775000000000005,0.27625,0.271,0.27625,0.259,0.008
711,0.30325,0.30175,0.276,0.3134,0.28674999999999995,0.277,0.27625,0.27,0.276,0.259,0.008
712,0.30325,0.30175,0.27575000000000005,0.31320000000000003,0.2865,0.27675000000000005,0.2755,0.27,0.27525,0.25825,0.008
713,0.3025,0.3015,0.2755,0.31320000000000003,0.286,0.2765,0.27525,0.27,0.27525,0.25825,0.008
714,0.302,0.30075,0.27525,0.3128,0.28525,0.27625,0.275,0.269,0.27525,0.25775000000000003,0.007
715,0.30125,0.3005,0.27375000000000005,0.3124,0.28525,0.27575000000000005,0.274,0.269,0.2745,0.25725,0.007
716,0.301,0.3005,0.27375000000000005,0.31220000000000003,0.28525,0.27575000000000005,0.27375000000000005,0.268,0.2745,0.25725,0.007
717,0.3005,0.30025,0.27375000000000005,0.31220000000000003,0.285,0.27575000000000005,0.27375000000000005,0.268,0.2745,0.25725,0.007
718,0.3005,0.29974999999999996,0.2735,0.3116,0.285,0.27575000000000005,0.27375000000000005,0.268,0.2745,0.25725,0.007
719,0.3005,0.2995,0.2735,0.3112,0.28474999999999995,0.27575000000000005,0.27375000000000005,0.268,0.2745,0.25725,0.007
720,0.30025,0.2995,0.2735,0.3102,0.28474999999999995,0.2755,0.27375000000000005,0.268,0.27425,0.257,0.007
721,0.3,0.299,0.2735,0.30999999999999994,0.28424999999999995,0.27525,0.2735,0.268,0.27375000000000005,0.25625,0.007
722,0.29924999999999996,0.29874999999999996,0.2725,0.3094,0.28375,0.27475000000000005,0.273,0.267,0.273,0.25575000000000003,0.007
723,0.29874999999999996,0.29825,0.27225,0.3088,0.2835,0.2745,0.27275000000000005,0.267,0.27275000000000005,0.25575000000000003,0.007
724,0.29825,0.2975,0.272,0.3082,0.28274999999999995,0.27425,0.272,0.265,0.2725,0.25575000000000003,0.007
725,0.29775,0.2975,0.27075000000000005,0.30779999999999996,0.28200000000000003,0.2735,0.2715,0.265,0.272,0.25525,0.007
726,0.29775,0.2965,0.27,0.3074,0.28125,0.273,0.27125,0.263,0.272,0.255,0.007
727,0.29724999999999996,0.2965,0.26925,0.3068,0.28,0.27275000000000005,0.2705,0.263,0.27175000000000005,0.25475000000000003,0.007
728,0.29625,0.296,0.26875000000000004,0.3056,0.28,0.27225,0.27025,0.263,0.271,0.25425,0.007
729,0.29524999999999996,0.29575,0.26875000000000004,0.306,0.28,0.2715,0.27,0.263,0.26925,0.254,0.006
730,0.29424999999999996,0.29474999999999996,0.26825,0.306,0.27975,0.27025,0.2695,0.263,0.26875000000000004,0.25325,0.005
731,0.2935,0.293,0.26825,0.3058,0.27975,0.26925,0.2695,0.263,0.26775000000000004,0.25325,0.005
732,0.293,0.2925,0.26825,0.305,0.2795,0.2685,0.2685,0.263,0.26725,0.2525,0.004
733,0.29275,0.29174999999999995,0.2675,0.3048,0.27875000000000005,0.2685,0.26775000000000004,0.262,0.26675000000000004,0.2525,0.004
734,0.2925,0.29124999999999995,0.267,0.3046,0.2785,0.26825,0.26725,0.262,0.26625,0.25225,0.004
735,0.29224999999999995,0.29124999999999995,0.2665,0.3046,0.278,0.267,0.26725,0.261,0.266,0.25225,0.004
736,0.29224999999999995,0.29074999999999995,0.26625,0.30379999999999996,0.277,0.267,0.26725,0.261,0.266,0.252,0.004
737,0.29224999999999995,0.29025,0.26525,0.30300000000000005,0.276,0.2665,0.266,0.261,0.266,0.2515,0.004
738,0.29224999999999995,0.28975,0.26425,0.302,0.27575000000000005,0.26475000000000004,0.265,0.261,0.26575000000000004,0.251,0.005
739,0.29175,0.28975,0.2635,0.3022,0.27425,0.26425,0.26425,0.259,0.26525,0.251,0.005
740,0.29175,0.2895,0.26225,0.3016,0.274,0.264,0.26375000000000004,0.259,0.2655,0.2505,0.005
741,0.2915,0.2895,0.26225,0.3004,0.27325,0.26375000000000004,0.263,0.258,0.2655,0.25025,0.006
742,0.2915,0.28925,0.262,0.3,0.27325,0.26375000000000004,0.263,0.257,0.26575000000000004,0.25025,0.007
743,0.291,0.28874999999999995,0.2615,0.2992,0.2725,0.26275000000000004,0.263,0.257,0.2655,0.24925,0.007
744,0.291,0.288,0.261,0.29879999999999995,0.272,0.262,0.26225,0.257,0.2655,0.249,0.007
745,0.291,0.288,0.26025,0.2988,0.2715,0.2615,0.262,0.256,0.2655,0.2485,0.007
746,0.2905,0.288,0.2595,0.2986,0.27125,0.26125,0.26075000000000004,0.257,0.26525,0.24775,0.007
747,0.29,0.28724999999999995,0.25875000000000004,0.298,0.2705,0.2605,0.26,0.256,0.2645,0.247,0.007
748,0.28974999999999995,0.2865,0.2585,0.29679999999999995,0.27,0.26,0.259,0.255,0.26425,0.247,0.007
749,0.28974999999999995,0.2865,0.258,0.2966,0.26925,0.2595,0.259,0.255,0.26425,0.24675,0.008
750,0.2885,0.286,0.25775000000000003,0.2958,0.269,0.25925,0.258,0.255,0.26425,0.24625,0.008
751,0.28824999999999995,0.28575,0.2565,0.2956,0.26875000000000004,0.25875000000000004,0.258,0.255,0.264,0.24625,0.008
752,0.28824999999999995,0.28525,0.25625,0.29519999999999996,0.2685,0.25825,0.2575,0.254,0.264,0.2455,0.008
753,0.2885,0.285,0.256,0.29479999999999995,0.268,0.25825,0.2575,0.254,0.264,0.2455,0.008
754,0.28825,0.28375,0.25525,0.29379999999999995,0.2675,0.258,0.2575,0.254,0.264,0.24525,0.008
755,0.28825,0.28350000000000003,0.25475000000000003,0.2934,0.26775000000000004,0.25775000000000003,0.257,0.254,0.263,0.245,0.008
756,0.28775,0.2835,0.25475000000000003,0.29300000000000004,0.26725,0.25775000000000003,0.257,0.253,0.263,0.24475,0.008
757,0.28775,0.2835,0.2545,0.29300000000000004,0.267,0.2575,0.2565,0.252,0.263,0.2445,0.008
758,0.2875,0.28325,0.2545,0.2924,0.267,0.257,0.255,0.251,0.263,0.2445,0.008
759,0.28725,0.28275,0.2545,0.292,0.26675000000000004,0.257,0.25525,0.251,0.263,0.2445,0.007
760,0.28700000000000003,0.2825,0.253,0.2918,0.2665,0.25625,0.25525,0.25,0.263,0.24375,0.008
761,0.28625,0.282,0.2525,0.29159999999999997,0.26625,0.25575000000000003,0.25475000000000003,0.25,0.26175000000000004,0.24275,0.008
762,0.28575,0.28175,0.252,0.29159999999999997,0.2665,0.255,0.254,0.25,0.26175000000000004,0.24275,0.008
763,0.284,0.281,0.251,0.2914,0.2655,0.2535,0.253,0.25,0.26075000000000004,0.2415,0.008
764,0.284,0.27999999999999997,0.24925,0.2886,0.26325,0.25125,0.2525,0.249,0.25975000000000004,0.2405,0.008
765,0.28375,0.27999999999999997,0.24925,0.2894,0.26325,0.25125,0.2525,0.249,0.25975000000000004,0.241,0.008
766,0.28375,0.27999999999999997,0.24975,0.2894,0.26325,0.2515,0.2525,0.249,0.25975000000000004,0.24175,0.008
767,0.2835,0.27999999999999997,0.24975,0.2894,0.263,0.25225,0.2525,0.249,0.25975000000000004,0.24175,0.008
768,0.28375,0.27975,0.24975,0.2894,0.263,0.252,0.253,0.249,0.2605,0.24175,0.008
769,0.28375,0.2785,0.25025,0.2894,0.26275000000000004,0.252,0.25325,0.249,0.261,0.24175,0.008
770,0.283,0.2785,0.25,0.28919999999999996,0.263,0.252,0.252,0.249,0.26075000000000004,0.24125,0.008
771,0.28275,0.27825,0.25,0.28640000000000004,0.2625,0.252,0.25175000000000003,0.249,0.26075000000000004,0.2415,0.009
772,0.283,0.27825,0.25025,0.2866,0.2625,0.252,0.25225,0.248,0.2605,0.2415,0.01
773,0.28225,0.2765,0.24975,0.2862,0.2615,0.25225,0.2515,0.247,0.26025,0.24125,0.011
774,0.28075,0.27675,0.25,0.2868,0.26175000000000004,0.2515,0.25125,0.246,0.26075000000000004,0.241,0.012
775,0.2805,0.2755,0.25,0.2868,0.26125,0.251,0.25075000000000003,0.246,0.26075000000000004,0.241,0.012
776,0.2805,0.27675,0.25,0.28619999999999995,0.2615,0.251,0.25025,0.245,0.26075000000000004,0.24075,0.012
777,0.28075,0.27625,0.24875,0.2854,0.26075000000000004,0.25025,0.25,0.246,0.2595,0.24075,0.011
778,0.2805,0.276,0.24825,0.28500000000000003,0.26075000000000004,0.25025,0.2495,0.246,0.25875000000000004,0.2405,0.011
779,0.27975,0.27525,0.2475,0.2852,0.26075000000000004,0.25,0.24925,0.246,0.259,0.24075,0.011
780,0.27925,0.27475000000000005,0.24675,0.2848,0.2605,0.249,0.2495,0.246,0.25925,0.24025,0.01
781,0.27899999999999997,0.27425,0.246,0.2832,0.2605,0.2495,0.24925,0.246,0.259,0.23975,0.011
782,0.27925,0.274,0.246,0.28379999999999994,0.2605,0.24875,0.249,0.246,0.2585,0.24,0.012
783,0.279,0.27475000000000005,0.2465,0.28359999999999996,0.2605,0.24825,0.24875,0.246,0.25775000000000003,0.2405,0.011
784,0.27925,0.27475000000000005,0.24575,0.284,0.26,0.248,0.2485,0.245,0.25775000000000003,0.23925,0.009
785,0.27925,0.27325,0.2445,0.28379999999999994,0.26,0.24725,0.248,0.245,0.25675000000000003,0.2395,0.008
786,0.27875,0.27325,0.243,0.2832,0.2595,0.247,0.248,0.244,0.2565,0.23825,0.009
787,0.2785,0.2735,0.2435,0.2828,0.25925,0.2465,0.247,0.242,0.25575000000000003,0.2385,0.009
788,0.278,0.2735,0.242,0.28259999999999996,0.256,0.24525,0.24525,0.241,0.254,0.23725,0.01
789,0.27675000000000005,0.2725,0.241,0.2816,0.255,0.2425,0.24475,0.241,0.254,0.23625,0.01
790,0.276,0.27125,0.24075,0.279,0.255,0.2415,0.24325,0.239,0.2535,0.23575,0.01
791,0.275,0.27,0.24075,0.27880000000000005,0.2545,0.2415,0.24275,0.238,0.25275000000000003,0.2355,0.01
792,0.27425,0.26925,0.24125,0.2784,0.2535,0.2415,0.2425,0.238,0.25225,0.2355,0.01
793,0.2735,0.26825,0.2415,0.2782,0.25325,0.24175,0.2425,0.238,0.2515,0.23525000000000001,0.01
794,0.2735,0.26825,0.2415,0.2776,0.2525,0.24175,0.2425,0.237,0.25125,0.23525000000000001,0.01
795,0.2735,0.26825,0.2415,0.2776,0.2525,0.24175,0.2425,0.237,0.2515,0.23600000000000002,0.009
796,0.27325,0.26825,0.24175,0.2784,0.25275000000000003,0.2425,0.24275,0.237,0.2515,0.23600000000000002,0.009
797,0.27325,0.26825,0.2415,0.2784,0.253,0.24225,0.24275,0.237,0.2515,0.2365,0.009
798,0.27325,0.26825,0.241,0.2784,0.253,0.24225,0.24225,0.237,0.2515,0.23675,0.008
799,0.27325,0.26825,0.24075,0.2784,0.2525,0.242,0.24225,0.237,0.2515,0.2365,0.008
800,0.27325,0.2685,0.23975,0.2782,0.252,0.24175,0.24175,0.238,0.2515,0.2365,0.008
801,0.27275000000000005,0.26825,0.239,0.278,0.25125,0.241,0.241,0.237,0.2515,0.236,0.008
802,0.2725,0.26775000000000004,0.23775,0.2774,0.2505,0.24,0.2395,0.237,0.2505,0.23475000000000001,0.008
803,0.27175000000000005,0.26725,0.23725,0.2756,0.24925,0.23875,0.23925,0.237,0.2505,0.234,0.008
804,0.2705,0.26625,0.23575,0.2756,0.248,0.2365,0.23775,0.237,0.24975,0.23325,0.008
805,0.27025,0.26575000000000004,0.23475000000000001,0.2754,0.2475,0.23575,0.23775,0.236,0.24925,0.2325,0.007
806,0.27,0.265,0.23424999999999999,0.27380000000000004,0.24675,0.23450000000000001,0.2365,0.235,0.24825,0.23125,0.008
807,0.26975000000000005,0.26425,0.23299999999999998,0.2736,0.24575,0.23424999999999999,0.2355,0.235,0.24825,0.231,0.008
808,0.2695,0.2635,0.23224999999999998,0.27240000000000003,0.245,0.2335,0.235,0.235,0.2475,0.23,0.007
809,0.269,0.26325,0.23175,0.27240000000000003,0.245,0.23299999999999998,0.23425,0.234,0.24725,0.22975,0.007
810,0.268,0.26325,0.2315,0.272,0.2445,0.23299999999999998,0.23425,0.234,0.24725,0.229,0.007
811,0.2675,0.26275000000000004,0.23125,0.271,0.244,0.2325,0.23399999999999999,0.234,0.2465,0.22875,0.007
812,0.2675,0.262,0.231,0.271,0.24375,0.2325,0.2335,0.234,0.2465,0.228,0.007
813,0.2675,0.2615,0.2305,0.2712,0.243,0.23224999999999998,0.23325,0.234,0.24675,0.228,0.007
814,0.2675,0.2615,0.2305,0.27080000000000004,0.24275,0.231,0.23275,0.234,0.2465,0.22775,0.007
815,0.266,0.2605,0.2305,0.26980000000000004,0.2435,0.2305,0.23249999999999998,0.233,0.24675,0.22675,0.007
816,0.26525,0.26075000000000004,0.22975,0.2694,0.24275,0.23025,0.23225,0.233,0.24675,0.227,0.007
817,0.26525,0.2605,0.228,0.268,0.2425,0.22975,0.232,0.232,0.24575,0.227,0.007
818,0.2645,0.26025,0.2275,0.26799999999999996,0.24225,0.2295,0.23175,0.231,0.24475,0.22675,0.007
819,0.265,0.26025,0.22625,0.26799999999999996,0.242,0.22925,0.23175,0.231,0.24425,0.226,0.006
820,0.263,0.2595,0.22625,0.2674,0.24075,0.229,0.2295,0.232,0.24375,0.2255,0.007
821,0.26175000000000004,0.25875000000000004,0.225,0.2664,0.238,0.22625,0.2275,0.232,0.24325,0.2245,0.006
822,0.25875000000000004,0.25475000000000003,0.2195,0.2624,0.236,0.2205,0.2235,0.227,0.23925,0.2195,0.006
823,0.257,0.253,0.212,0.2598,0.2315,0.21225,0.21775,0.226,0.236,0.2165,0.006
824,0.25775000000000003,0.25275000000000003,0.2115,0.2598,0.23175,0.2145,0.21875,0.227,0.2365,0.2195,0.006
825,0.258,0.25425,0.21975,0.26399999999999996,0.23475,0.22025,0.2225,0.227,0.23875,0.22275,0.006
826,0.25825,0.25425,0.2225,0.264,0.23575,0.2245,0.2235,0.229,0.2385,0.224,0.005
827,0.25925,0.2535,0.22425,0.26339999999999997,0.2365,0.22675,0.2265,0.229,0.23875,0.22475,0.005
828,0.2605,0.2535,0.22375,0.2624,0.23575,0.2265,0.22625,0.229,0.23925,0.22225,0.006
829,0.261,0.2535,0.2235,0.26280000000000003,0.236,0.226,0.226,0.229,0.23975,0.22225,0.005
830,0.2605,0.254,0.22475,0.26380000000000003,0.2365,0.22675,0.22675,0.229,0.24025,0.22325,0.006
831,0.2605,0.25375000000000003,0.22525,0.2632,0.2365,0.227,0.2275,0.229,0.24025,0.224,0.006
832,0.26075000000000004,0.25425,0.2255,0.26339999999999997,0.2365,0.22775,0.228,0.229,0.2415,0.224,0.008
833,0.26025,0.25375000000000003,0.22375,0.263,0.2355,0.22775,0.227,0.228,0.2415,0.22225,0.008
834,0.26,0.25275000000000003,0.2195,0.26180000000000003,0.2345,0.22625,0.22475,0.226,0.23925,0.21925,0.007
835,0.2575,0.25225,0.217,0.2614,0.2325,0.22125,0.2225,0.226,0.239,0.21875,0.007
836,0.2575,0.2525,0.2195,0.2622,0.23374999999999999,0.22175,0.2235,0.226,0.239,0.2215,0.007
837,0.25725,0.25225,0.2205,0.2622,0.23399999999999999,0.223,0.22425,0.226,0.239,0.2235,0.006
838,0.2575,0.253,0.222,0.26260000000000006,0.23450000000000001,0.22375,0.2245,0.226,0.23925,0.22375,0.007
839,0.258,0.25325,0.222,0.26239999999999997,0.23475000000000001,0.224,0.2255,0.225,0.23975,0.22425,0.008
840,0.25825,0.25325,0.2215,0.262,0.23500000000000001,0.2235,0.22525,0.225,0.239,0.22375,0.009
841,0.258,0.25325,0.2215,0.2616,0.23475,0.222,0.22525,0.224,0.2395,0.2235,0.009
842,0.2575,0.2535,0.221,0.26139999999999997,0.23425,0.22175,0.22475,0.224,0.23875,0.22325,0.008
